batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Guyana,1,4,0,6bebf334,badd245f,cc3884f9,4,0,4,0,
Guyana,2,4,0,6bebf334,badd245f,cc3884f9,0,0,0,0,
Guyana,3,4,1,6bebf334,badd245f,cc3884f9,0,0,0,1,bowled
Guyana,4,5,1,a7cd72b2,badd245f,cc3884f9,0,1,1,0,
Guyana,5,5,1,a7cd72b2,badd245f,cc3884f9,0,0,0,0,
Guyana,6,5,1,a7cd72b2,badd245f,cc3884f9,0,0,0,0,
Guyana,7,6,1,a7cd72b2,badd245f,cc3884f9,1,0,1,0,
Guyana,8,7,1,a7cd72b2,6fa7dcd8,cc3884f9,1,0,1,0,
Guyana,9,7,1,cc3884f9,6fa7dcd8,a7cd72b2,0,0,0,0,
Guyana,10,7,1,cc3884f9,6fa7dcd8,a7cd72b2,0,0,0,0,
Guyana,11,7,1,cc3884f9,6fa7dcd8,a7cd72b2,0,0,0,0,
Guyana,12,11,1,cc3884f9,6fa7dcd8,a7cd72b2,4,0,4,0,
Guyana,13,12,1,cc3884f9,6fa7dcd8,a7cd72b2,1,0,1,0,
Guyana,14,12,1,cc3884f9,badd245f,a7cd72b2,0,0,0,0,
Guyana,15,12,1,cc3884f9,badd245f,a7cd72b2,0,0,0,0,
Guyana,16,13,1,cc3884f9,badd245f,a7cd72b2,1,0,1,0,
Guyana,17,14,1,a7cd72b2,badd245f,cc3884f9,1,0,1,0,
Guyana,18,15,1,cc3884f9,badd245f,a7cd72b2,0,1,1,0,
Guyana,19,15,1,cc3884f9,badd245f,a7cd72b2,0,0,0,0,
Guyana,20,15,1,cc3884f9,badd245f,a7cd72b2,0,0,0,0,
Guyana,21,17,1,a7cd72b2,6fa7dcd8,cc3884f9,2,0,2,0,
Guyana,22,21,1,a7cd72b2,6fa7dcd8,cc3884f9,4,0,4,0,
Guyana,23,21,1,a7cd72b2,6fa7dcd8,cc3884f9,0,0,0,0,
Guyana,24,23,1,a7cd72b2,6fa7dcd8,cc3884f9,2,0,2,0,
Guyana,25,23,1,a7cd72b2,6fa7dcd8,cc3884f9,0,0,0,0,
Guyana,26,23,1,a7cd72b2,6fa7dcd8,cc3884f9,0,0,0,0,
Guyana,27,23,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,28,25,1,cc3884f9,5b61afae,a7cd72b2,2,0,2,0,
Guyana,29,29,1,cc3884f9,5b61afae,a7cd72b2,4,0,4,0,
Guyana,30,29,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,31,29,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,32,29,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,33,30,1,a7cd72b2,6fa7dcd8,cc3884f9,1,0,1,0,
Guyana,34,30,1,cc3884f9,6fa7dcd8,a7cd72b2,0,0,0,0,
Guyana,35,31,1,cc3884f9,6fa7dcd8,a7cd72b2,1,0,1,0,
Guyana,36,31,1,a7cd72b2,6fa7dcd8,cc3884f9,0,0,0,0,
Guyana,37,31,1,a7cd72b2,6fa7dcd8,cc3884f9,0,0,0,0,
Guyana,38,35,1,a7cd72b2,6fa7dcd8,cc3884f9,4,0,4,0,
Guyana,39,36,1,cc3884f9,5b61afae,a7cd72b2,1,0,1,0,
Guyana,40,37,1,a7cd72b2,5b61afae,cc3884f9,1,0,1,0,
Guyana,41,41,1,cc3884f9,5b61afae,a7cd72b2,4,0,4,0,
Guyana,42,41,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,43,41,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,44,41,1,cc3884f9,5b61afae,a7cd72b2,0,0,0,0,
Guyana,45,42,1,a7cd72b2,42d9dd09,cc3884f9,1,0,1,0,
Guyana,46,42,1,cc3884f9,42d9dd09,a7cd72b2,0,0,0,0,
Guyana,47,42,1,cc3884f9,42d9dd09,a7cd72b2,0,0,0,0,
Guyana,48,42,1,cc3884f9,42d9dd09,a7cd72b2,0,0,0,0,
Guyana,49,43,1,cc3884f9,42d9dd09,a7cd72b2,1,0,1,0,
Guyana,50,44,1,a7cd72b2,42d9dd09,cc3884f9,1,0,1,0,
Guyana,51,44,1,a7cd72b2,d6164dc0,cc3884f9,0,0,0,0,
Guyana,52,45,1,a7cd72b2,d6164dc0,cc3884f9,1,0,1,0,
Guyana,53,46,1,cc3884f9,d6164dc0,a7cd72b2,1,0,1,0,
Guyana,54,46,1,a7cd72b2,d6164dc0,cc3884f9,0,0,0,0,
Guyana,55,47,1,a7cd72b2,d6164dc0,cc3884f9,1,0,1,0,
Guyana,56,51,1,cc3884f9,d6164dc0,a7cd72b2,4,0,4,0,
Guyana,57,52,1,a7cd72b2,42d9dd09,cc3884f9,1,0,1,0,
Guyana,58,52,1,cc3884f9,42d9dd09,a7cd72b2,0,0,0,0,
Guyana,59,52,1,cc3884f9,42d9dd09,a7cd72b2,0,0,0,0,
Guyana,60,53,1,cc3884f9,42d9dd09,a7cd72b2,1,0,1,0,
Guyana,61,54,1,a7cd72b2,42d9dd09,cc3884f9,1,0,1,0,
Guyana,62,58,1,cc3884f9,42d9dd09,a7cd72b2,4,0,4,0,
Guyana,63,59,1,a7cd72b2,47ab91f3,cc3884f9,1,0,1,0,
Guyana,64,59,1,cc3884f9,47ab91f3,a7cd72b2,0,0,0,0,
Guyana,65,60,1,cc3884f9,47ab91f3,a7cd72b2,1,0,1,0,
Guyana,66,60,1,a7cd72b2,47ab91f3,cc3884f9,0,0,0,0,
Guyana,67,60,1,a7cd72b2,47ab91f3,cc3884f9,0,0,0,0,
Guyana,68,62,1,a7cd72b2,47ab91f3,cc3884f9,2,0,2,0,
Guyana,69,63,1,cc3884f9,d6164dc0,a7cd72b2,1,0,1,0,
Guyana,70,64,1,a7cd72b2,d6164dc0,cc3884f9,1,0,1,0,
Guyana,71,65,1,cc3884f9,d6164dc0,a7cd72b2,1,0,1,0,
Guyana,72,66,1,a7cd72b2,d6164dc0,cc3884f9,1,0,1,0,
Guyana,73,69,1,cc3884f9,d6164dc0,a7cd72b2,3,0,3,0,
Guyana,74,69,1,a7cd72b2,d6164dc0,cc3884f9,0,0,0,0,
Guyana,75,70,1,cc3884f9,47ab91f3,a7cd72b2,1,0,1,0,
Guyana,76,70,1,a7cd72b2,47ab91f3,cc3884f9,0,0,0,0,
Guyana,77,70,2,a7cd72b2,47ab91f3,cc3884f9,0,0,0,1,caught
Guyana,78,72,2,cc3884f9,47ab91f3,c35739a1,2,0,2,0,
Guyana,79,73,2,cc3884f9,47ab91f3,c35739a1,1,0,1,0,
Guyana,80,74,2,c35739a1,47ab91f3,cc3884f9,1,0,1,0,
Guyana,81,74,2,c35739a1,d6164dc0,cc3884f9,0,0,0,0,
Guyana,82,75,2,c35739a1,d6164dc0,cc3884f9,1,0,1,0,
Guyana,83,76,2,cc3884f9,d6164dc0,c35739a1,1,0,1,0,
Guyana,84,77,2,c35739a1,d6164dc0,cc3884f9,1,0,1,0,
Guyana,85,77,3,cc3884f9,d6164dc0,c35739a1,0,0,0,1,stumped
Guyana,86,77,3,b2289ae8,d6164dc0,c35739a1,0,0,0,0,
Guyana,87,78,3,c35739a1,47ab91f3,b2289ae8,1,0,1,0,
Guyana,88,78,4,b2289ae8,47ab91f3,c35739a1,0,0,0,1,run out
Guyana,89,78,5,c35739a1,47ab91f3,74342c7e,0,0,0,1,lbw
Guyana,90,78,5,fb9a8cc3,47ab91f3,74342c7e,0,0,0,0,
Guyana,91,82,5,fb9a8cc3,47ab91f3,74342c7e,4,0,4,0,
Guyana,92,84,5,fb9a8cc3,47ab91f3,74342c7e,2,0,2,0,
Guyana,93,85,5,74342c7e,d6164dc0,fb9a8cc3,1,0,1,0,
Guyana,94,85,5,fb9a8cc3,d6164dc0,74342c7e,0,0,0,0,
Guyana,95,86,5,fb9a8cc3,d6164dc0,74342c7e,1,0,1,0,
Guyana,96,86,5,74342c7e,d6164dc0,fb9a8cc3,0,0,0,0,
Guyana,97,87,5,74342c7e,d6164dc0,fb9a8cc3,0,1,1,0,
Guyana,98,87,6,fb9a8cc3,d6164dc0,74342c7e,0,0,0,1,run out
Guyana,99,87,6,fb9a8cc3,47ab91f3,8881d22d,0,0,0,0,
Guyana,100,88,6,fb9a8cc3,47ab91f3,8881d22d,1,0,1,0,
Guyana,101,90,6,8881d22d,47ab91f3,fb9a8cc3,2,0,2,0,
Guyana,102,91,6,8881d22d,47ab91f3,fb9a8cc3,1,0,1,0,
Guyana,103,91,6,fb9a8cc3,47ab91f3,8881d22d,0,0,0,0,
Guyana,104,92,6,fb9a8cc3,47ab91f3,8881d22d,1,0,1,0,
Guyana,105,92,6,fb9a8cc3,42d9dd09,8881d22d,0,0,0,0,
Guyana,106,93,6,fb9a8cc3,42d9dd09,8881d22d,1,0,1,0,
Guyana,107,93,6,8881d22d,42d9dd09,fb9a8cc3,0,0,0,0,
Guyana,108,93,6,8881d22d,42d9dd09,fb9a8cc3,0,0,0,0,
Guyana,109,94,6,8881d22d,42d9dd09,fb9a8cc3,0,1,1,0,
