batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
India,1,1,0,740742ef,81c36ee9,ba607b88,1,0,1,0,
India,2,5,0,ba607b88,81c36ee9,740742ef,4,0,4,0,
India,3,9,0,ba607b88,81c36ee9,740742ef,4,0,4,0,
India,4,11,0,ba607b88,81c36ee9,740742ef,2,0,2,0,
India,5,11,0,ba607b88,81c36ee9,740742ef,0,0,0,0,
India,6,15,0,ba607b88,81c36ee9,740742ef,4,0,4,0,
India,7,19,0,740742ef,0b60eb09,ba607b88,4,0,4,0,
India,8,23,0,740742ef,0b60eb09,ba607b88,4,0,4,0,
India,9,23,0,740742ef,0b60eb09,ba607b88,0,0,0,0,
India,10,23,1,740742ef,0b60eb09,ba607b88,0,0,0,1,caught
India,11,23,1,919a3be2,0b60eb09,ba607b88,0,0,0,0,
India,12,23,2,919a3be2,0b60eb09,ba607b88,0,0,0,1,caught
India,13,23,2,ba607b88,e62dd25d,271f83cd,0,0,0,0,
India,14,23,2,ba607b88,e62dd25d,271f83cd,0,0,0,0,
India,15,23,2,ba607b88,e62dd25d,271f83cd,0,0,0,0,
India,16,24,2,ba607b88,e62dd25d,271f83cd,1,0,1,0,
India,17,24,2,271f83cd,e62dd25d,ba607b88,0,0,0,0,
India,18,26,2,271f83cd,e62dd25d,ba607b88,2,0,2,0,
India,19,28,2,ba607b88,0b60eb09,271f83cd,2,0,2,0,
India,20,28,2,ba607b88,0b60eb09,271f83cd,0,0,0,0,
India,21,28,2,ba607b88,0b60eb09,271f83cd,0,0,0,0,
India,22,32,2,ba607b88,0b60eb09,271f83cd,4,0,4,0,
India,23,32,2,ba607b88,0b60eb09,271f83cd,0,0,0,0,
India,24,32,2,ba607b88,0b60eb09,271f83cd,0,0,0,0,
India,25,33,2,271f83cd,e62dd25d,ba607b88,1,0,1,0,
India,26,34,2,ba607b88,e62dd25d,271f83cd,1,0,1,0,
India,27,34,3,271f83cd,e62dd25d,ba607b88,0,0,0,1,caught
India,28,38,3,2e171977,e62dd25d,ba607b88,4,0,4,0,
India,29,38,3,2e171977,e62dd25d,ba607b88,0,0,0,0,
India,30,39,3,2e171977,e62dd25d,ba607b88,1,0,1,0,
India,31,40,3,2e171977,6a26221c,ba607b88,1,0,1,0,
India,32,41,3,ba607b88,6a26221c,2e171977,1,0,1,0,
India,33,42,3,2e171977,6a26221c,ba607b88,1,0,1,0,
India,34,43,3,ba607b88,6a26221c,2e171977,1,0,1,0,
India,35,44,3,2e171977,6a26221c,ba607b88,1,0,1,0,
India,36,45,3,ba607b88,6a26221c,2e171977,1,0,1,0,
India,37,46,3,ba607b88,acdc62f5,2e171977,1,0,1,0,
India,38,46,3,2e171977,acdc62f5,ba607b88,0,0,0,0,
India,39,47,3,2e171977,acdc62f5,ba607b88,1,0,1,0,
India,40,47,3,ba607b88,acdc62f5,2e171977,0,0,0,0,
India,41,48,3,ba607b88,acdc62f5,2e171977,1,0,1,0,
India,42,49,3,2e171977,acdc62f5,ba607b88,1,0,1,0,
India,43,50,3,2e171977,6a26221c,ba607b88,1,0,1,0,
India,44,51,3,ba607b88,6a26221c,2e171977,1,0,1,0,
India,45,57,3,2e171977,6a26221c,ba607b88,6,0,6,0,
India,46,57,3,2e171977,6a26221c,ba607b88,0,0,0,0,
India,47,58,3,2e171977,6a26221c,ba607b88,1,0,1,0,
India,48,59,3,ba607b88,6a26221c,2e171977,1,0,1,0,
India,49,60,3,ba607b88,0b60eb09,2e171977,1,0,1,0,
India,50,61,3,2e171977,0b60eb09,ba607b88,1,0,1,0,
India,51,62,3,ba607b88,0b60eb09,2e171977,1,0,1,0,
India,52,68,3,2e171977,0b60eb09,ba607b88,6,0,6,0,
