batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
India,1,1,0,d8f59089,f3a18a0c,5d2eda89,1,0,1,0,
India,2,1,0,5d2eda89,f3a18a0c,d8f59089,0,0,0,0,
India,3,1,0,5d2eda89,f3a18a0c,d8f59089,0,0,0,0,
India,4,1,0,5d2eda89,f3a18a0c,d8f59089,0,0,0,0,
India,5,2,0,5d2eda89,f3a18a0c,d8f59089,1,0,1,0,
India,6,6,0,d8f59089,f3a18a0c,5d2eda89,4,0,4,0,
India,7,12,0,5d2eda89,cdb82f1c,d8f59089,6,0,6,0,
India,8,13,0,5d2eda89,cdb82f1c,d8f59089,1,0,1,0,
India,9,13,0,d8f59089,cdb82f1c,5d2eda89,0,0,0,0,
India,10,14,0,d8f59089,cdb82f1c,5d2eda89,1,0,1,0,
India,11,18,0,5d2eda89,cdb82f1c,d8f59089,4,0,4,0,
India,12,18,0,5d2eda89,cdb82f1c,d8f59089,0,0,0,0,
India,13,19,0,d8f59089,6a434bd3,5d2eda89,1,0,1,0,
India,14,19,0,5d2eda89,6a434bd3,d8f59089,0,0,0,0,
India,15,23,0,5d2eda89,6a434bd3,d8f59089,4,0,4,0,
India,16,23,0,5d2eda89,6a434bd3,d8f59089,0,0,0,0,
India,17,24,0,5d2eda89,6a434bd3,d8f59089,1,0,1,0,
India,18,24,0,d8f59089,6a434bd3,5d2eda89,0,0,0,0,
India,19,24,0,5d2eda89,32497ecd,d8f59089,0,0,0,0,
India,20,24,0,5d2eda89,32497ecd,d8f59089,0,0,0,0,
India,21,28,0,5d2eda89,32497ecd,d8f59089,4,0,4,0,
India,22,28,0,5d2eda89,32497ecd,d8f59089,0,0,0,0,
India,23,28,0,5d2eda89,32497ecd,d8f59089,0,0,0,0,
India,24,32,0,5d2eda89,32497ecd,d8f59089,4,0,4,0,
India,25,32,0,d8f59089,2479daa6,5d2eda89,0,0,0,0,
India,26,33,0,d8f59089,2479daa6,5d2eda89,1,0,1,0,
India,27,33,0,5d2eda89,2479daa6,d8f59089,0,0,0,0,
India,28,33,0,5d2eda89,2479daa6,d8f59089,0,0,0,0,
India,29,33,0,5d2eda89,2479daa6,d8f59089,0,0,0,0,
India,30,34,0,5d2eda89,2479daa6,d8f59089,1,0,1,0,
India,31,34,0,5d2eda89,cdb82f1c,d8f59089,0,0,0,0,
India,32,38,0,5d2eda89,cdb82f1c,d8f59089,4,0,4,0,
India,33,38,0,5d2eda89,cdb82f1c,d8f59089,0,0,0,0,
India,34,39,0,5d2eda89,cdb82f1c,d8f59089,1,0,1,0,
India,35,39,1,d8f59089,cdb82f1c,5d2eda89,0,0,0,1,bowled
India,36,39,1,cb08b611,cdb82f1c,5d2eda89,0,0,0,0,
India,37,39,1,5d2eda89,f3a18a0c,cb08b611,0,0,0,0,
India,38,43,1,5d2eda89,f3a18a0c,cb08b611,4,0,4,0,
India,39,43,1,5d2eda89,f3a18a0c,cb08b611,0,0,0,0,
India,40,44,1,5d2eda89,f3a18a0c,cb08b611,1,0,1,0,
India,41,44,1,cb08b611,f3a18a0c,5d2eda89,0,0,0,0,
India,42,44,1,cb08b611,f3a18a0c,5d2eda89,0,0,0,0,
India,43,44,1,5d2eda89,4ba0289e,cb08b611,0,0,0,0,
India,44,45,1,5d2eda89,4ba0289e,cb08b611,1,0,1,0,
India,45,46,1,cb08b611,4ba0289e,5d2eda89,1,0,1,0,
India,46,47,1,5d2eda89,4ba0289e,cb08b611,1,0,1,0,
India,47,48,1,cb08b611,4ba0289e,5d2eda89,1,0,1,0,
India,48,48,1,5d2eda89,4ba0289e,cb08b611,0,0,0,0,
India,49,52,1,cb08b611,2479daa6,5d2eda89,4,0,4,0,
India,50,53,1,cb08b611,2479daa6,5d2eda89,1,0,1,0,
India,51,54,1,5d2eda89,2479daa6,cb08b611,1,0,1,0,
India,52,55,1,cb08b611,2479daa6,5d2eda89,1,0,1,0,
India,53,55,1,5d2eda89,2479daa6,cb08b611,0,0,0,0,
India,54,56,1,5d2eda89,2479daa6,cb08b611,1,0,1,0,
India,55,60,1,5d2eda89,6a434bd3,cb08b611,4,0,4,0,
India,56,61,1,5d2eda89,6a434bd3,cb08b611,1,0,1,0,
India,57,61,1,cb08b611,6a434bd3,5d2eda89,0,0,0,0,
India,58,62,1,cb08b611,6a434bd3,5d2eda89,1,0,1,0,
India,59,62,2,5d2eda89,6a434bd3,cb08b611,0,0,0,1,caught
India,60,62,2,53cd8da6,6a434bd3,cb08b611,0,0,0,0,
India,61,62,2,cb08b611,2479daa6,53cd8da6,0,0,0,0,
India,62,62,2,cb08b611,2479daa6,53cd8da6,0,0,0,0,
India,63,64,2,cb08b611,2479daa6,53cd8da6,2,0,2,0,
India,64,68,2,cb08b611,2479daa6,53cd8da6,4,0,4,0,
India,65,72,2,cb08b611,2479daa6,53cd8da6,4,0,4,0,
India,66,72,2,cb08b611,2479daa6,53cd8da6,0,0,0,0,
India,67,72,2,53cd8da6,4ba0289e,cb08b611,0,0,0,0,
India,68,72,2,53cd8da6,4ba0289e,cb08b611,0,0,0,0,
India,69,73,2,53cd8da6,4ba0289e,cb08b611,1,0,1,0,
India,70,75,2,cb08b611,4ba0289e,53cd8da6,2,0,2,0,
India,71,76,2,cb08b611,4ba0289e,53cd8da6,1,0,1,0,
India,72,76,2,53cd8da6,4ba0289e,cb08b611,0,0,0,0,
India,73,77,2,cb08b611,32497ecd,53cd8da6,1,0,1,0,
India,74,77,2,53cd8da6,32497ecd,cb08b611,0,0,0,0,
India,75,77,2,53cd8da6,32497ecd,cb08b611,0,0,0,0,
