batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Dhaka Capital,1,0,0,d1c36f5c,bb34fd31,80fe764d,0,0,0,0,
Dhaka Capital,2,0,0,d1c36f5c,bb34fd31,80fe764d,0,0,0,0,
Dhaka Capital,3,1,0,d1c36f5c,bb34fd31,80fe764d,1,0,1,0,
Dhaka Capital,4,3,0,80fe764d,bb34fd31,d1c36f5c,2,0,2,0,
Dhaka Capital,5,3,0,80fe764d,bb34fd31,d1c36f5c,0,0,0,0,
Dhaka Capital,6,3,0,80fe764d,bb34fd31,d1c36f5c,0,0,0,0,
Dhaka Capital,7,3,1,d1c36f5c,45d38a84,80fe764d,0,0,0,1,stumped
Dhaka Capital,8,3,1,75cbed9b,45d38a84,80fe764d,0,0,0,0,
Dhaka Capital,9,3,1,75cbed9b,45d38a84,80fe764d,0,0,0,0,
Dhaka Capital,10,3,1,75cbed9b,45d38a84,80fe764d,0,0,0,0,
Dhaka Capital,11,4,1,75cbed9b,45d38a84,80fe764d,1,0,1,0,
Dhaka Capital,12,4,1,80fe764d,45d38a84,75cbed9b,0,0,0,0,
Dhaka Capital,13,5,1,75cbed9b,bb34fd31,80fe764d,1,0,1,0,
Dhaka Capital,14,5,1,80fe764d,bb34fd31,75cbed9b,0,0,0,0,
Dhaka Capital,15,5,1,80fe764d,bb34fd31,75cbed9b,0,0,0,0,
Dhaka Capital,16,9,1,80fe764d,bb34fd31,75cbed9b,0,4,4,0,
Dhaka Capital,17,9,1,80fe764d,bb34fd31,75cbed9b,0,0,0,0,
Dhaka Capital,18,10,1,80fe764d,bb34fd31,75cbed9b,0,1,1,0,
Dhaka Capital,19,11,1,80fe764d,bb34fd31,75cbed9b,0,1,1,0,
Dhaka Capital,20,17,1,80fe764d,bb34fd31,75cbed9b,6,0,6,0,
Dhaka Capital,21,18,1,75cbed9b,5dbdecf1,80fe764d,1,0,1,0,
Dhaka Capital,22,18,1,80fe764d,5dbdecf1,75cbed9b,0,0,0,0,
Dhaka Capital,23,18,1,80fe764d,5dbdecf1,75cbed9b,0,0,0,0,
Dhaka Capital,24,22,1,80fe764d,5dbdecf1,75cbed9b,4,0,4,0,
Dhaka Capital,25,23,1,80fe764d,5dbdecf1,75cbed9b,1,0,1,0,
Dhaka Capital,26,23,1,75cbed9b,5dbdecf1,80fe764d,0,0,0,0,
Dhaka Capital,27,24,1,80fe764d,45d38a84,75cbed9b,1,0,1,0,
Dhaka Capital,28,25,1,75cbed9b,45d38a84,80fe764d,1,0,1,0,
Dhaka Capital,29,25,1,80fe764d,45d38a84,75cbed9b,0,0,0,0,
Dhaka Capital,30,25,1,80fe764d,45d38a84,75cbed9b,0,0,0,0,
Dhaka Capital,31,29,1,80fe764d,45d38a84,75cbed9b,4,0,4,0,
Dhaka Capital,32,30,1,80fe764d,45d38a84,75cbed9b,1,0,1,0,
Dhaka Capital,33,30,1,80fe764d,1f7adc8a,75cbed9b,0,0,0,0,
Dhaka Capital,34,34,1,80fe764d,1f7adc8a,75cbed9b,4,0,4,0,
Dhaka Capital,35,40,1,80fe764d,1f7adc8a,75cbed9b,6,0,6,0,
Dhaka Capital,36,41,1,80fe764d,1f7adc8a,75cbed9b,1,0,1,0,
Dhaka Capital,37,41,1,75cbed9b,1f7adc8a,80fe764d,0,0,0,0,
Dhaka Capital,38,41,1,75cbed9b,1f7adc8a,80fe764d,0,0,0,0,
Dhaka Capital,39,41,1,80fe764d,9e9af5f2,75cbed9b,0,0,0,0,
Dhaka Capital,40,42,1,80fe764d,9e9af5f2,75cbed9b,1,0,1,0,
Dhaka Capital,41,43,1,75cbed9b,9e9af5f2,80fe764d,1,0,1,0,
Dhaka Capital,42,44,1,80fe764d,9e9af5f2,75cbed9b,1,0,1,0,
Dhaka Capital,43,44,1,75cbed9b,9e9af5f2,80fe764d,0,0,0,0,
Dhaka Capital,44,44,1,75cbed9b,9e9af5f2,80fe764d,0,0,0,0,
