batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Kerala,1,0,0,0494fa6e,2e81a32d,a6004ded,0,0,0,0,
Kerala,2,0,0,0494fa6e,2e81a32d,a6004ded,0,0,0,0,
Kerala,3,4,0,0494fa6e,2e81a32d,a6004ded,4,0,4,0,
Kerala,4,5,0,0494fa6e,2e81a32d,a6004ded,1,0,1,0,
Kerala,5,5,0,a6004ded,2e81a32d,0494fa6e,0,0,0,0,
Kerala,6,5,0,a6004ded,2e81a32d,0494fa6e,0,0,0,0,
Kerala,7,5,0,0494fa6e,db31895a,a6004ded,0,0,0,0,
Kerala,8,5,0,0494fa6e,db31895a,a6004ded,0,0,0,0,
Kerala,9,11,0,0494fa6e,db31895a,a6004ded,6,0,6,0,
Kerala,10,11,0,0494fa6e,db31895a,a6004ded,0,0,0,0,
Kerala,11,12,0,0494fa6e,db31895a,a6004ded,0,1,1,0,
Kerala,12,13,0,0494fa6e,db31895a,a6004ded,1,0,1,0,
Kerala,13,13,0,a6004ded,db31895a,0494fa6e,0,0,0,0,
Kerala,14,13,0,0494fa6e,2e81a32d,a6004ded,0,0,0,0,
Kerala,15,13,0,0494fa6e,2e81a32d,a6004ded,0,0,0,0,
Kerala,16,14,0,0494fa6e,2e81a32d,a6004ded,1,0,1,0,
Kerala,17,15,0,a6004ded,2e81a32d,0494fa6e,1,0,1,0,
Kerala,18,15,0,0494fa6e,2e81a32d,a6004ded,0,0,0,0,
Kerala,19,15,1,0494fa6e,2e81a32d,a6004ded,0,0,0,1,caught and bowled
Kerala,20,16,1,a6004ded,2a6afc6f,a4cc73aa,1,0,1,0,
Kerala,21,16,1,a4cc73aa,2a6afc6f,a6004ded,0,0,0,0,
Kerala,22,20,1,a4cc73aa,2a6afc6f,a6004ded,4,0,4,0,
Kerala,23,26,1,a4cc73aa,2a6afc6f,a6004ded,6,0,6,0,
Kerala,24,32,1,a4cc73aa,2a6afc6f,a6004ded,6,0,6,0,
Kerala,25,32,1,a4cc73aa,2a6afc6f,a6004ded,0,0,0,0,
Kerala,26,32,1,a6004ded,db31895a,a4cc73aa,0,0,0,0,
Kerala,27,33,1,a6004ded,db31895a,a4cc73aa,1,0,1,0,
Kerala,28,34,1,a4cc73aa,db31895a,a6004ded,1,0,1,0,
Kerala,29,34,1,a6004ded,db31895a,a4cc73aa,0,0,0,0,
Kerala,30,35,1,a6004ded,db31895a,a4cc73aa,0,1,1,0,
Kerala,31,35,1,a6004ded,db31895a,a4cc73aa,0,0,0,0,
Kerala,32,35,2,a6004ded,db31895a,a4cc73aa,0,0,0,1,caught
Kerala,33,35,2,dc9dd038,c33d8116,a4cc73aa,0,0,0,0,
Kerala,34,36,2,dc9dd038,c33d8116,a4cc73aa,1,0,1,0,
Kerala,35,36,2,a4cc73aa,c33d8116,dc9dd038,0,0,0,0,
Kerala,36,36,2,a4cc73aa,c33d8116,dc9dd038,0,0,0,0,
Kerala,37,37,2,a4cc73aa,c33d8116,dc9dd038,1,0,1,0,
Kerala,38,37,3,dc9dd038,c33d8116,a4cc73aa,0,0,0,1,bowled
Kerala,39,37,3,a4cc73aa,2a6afc6f,1c17e270,0,0,0,0,
Kerala,40,37,3,a4cc73aa,2a6afc6f,1c17e270,0,0,0,0,
Kerala,41,38,3,a4cc73aa,2a6afc6f,1c17e270,0,1,1,0,
Kerala,42,39,3,a4cc73aa,2a6afc6f,1c17e270,1,0,1,0,
Kerala,43,41,3,1c17e270,2a6afc6f,a4cc73aa,2,0,2,0,
Kerala,44,41,3,1c17e270,2a6afc6f,a4cc73aa,0,0,0,0,
Kerala,45,41,3,1c17e270,2a6afc6f,a4cc73aa,0,0,0,0,
Kerala,46,42,3,a4cc73aa,c33d8116,1c17e270,1,0,1,0,
Kerala,47,42,3,1c17e270,c33d8116,a4cc73aa,0,0,0,0,
Kerala,48,42,3,1c17e270,c33d8116,a4cc73aa,0,0,0,0,
Kerala,49,42,3,1c17e270,c33d8116,a4cc73aa,0,0,0,0,
Kerala,50,42,3,1c17e270,c33d8116,a4cc73aa,0,0,0,0,
Kerala,51,42,3,1c17e270,c33d8116,a4cc73aa,0,0,0,0,
Kerala,52,43,3,a4cc73aa,61d1a3d3,1c17e270,1,0,1,0,
Kerala,53,43,3,1c17e270,61d1a3d3,a4cc73aa,0,0,0,0,
Kerala,54,43,3,1c17e270,61d1a3d3,a4cc73aa,0,0,0,0,
