batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Melbourne Renegades,1,0,0,2eca67f5,64775749,372455c4,0,0,0,0,
Melbourne Renegades,2,0,0,2eca67f5,64775749,372455c4,0,0,0,0,
Melbourne Renegades,3,0,0,2eca67f5,64775749,372455c4,0,0,0,0,
Melbourne Renegades,4,1,0,2eca67f5,64775749,372455c4,1,0,1,0,
Melbourne Renegades,5,1,0,372455c4,64775749,2eca67f5,0,0,0,0,
Melbourne Renegades,6,1,0,372455c4,64775749,2eca67f5,0,0,0,0,
Melbourne Renegades,7,1,0,2eca67f5,f1f99156,372455c4,0,0,0,0,
Melbourne Renegades,8,5,0,2eca67f5,f1f99156,372455c4,4,0,4,0,
Melbourne Renegades,9,9,0,2eca67f5,f1f99156,372455c4,4,0,4,0,
Melbourne Renegades,10,9,0,2eca67f5,f1f99156,372455c4,0,0,0,0,
Melbourne Renegades,11,13,0,2eca67f5,f1f99156,372455c4,4,0,4,0,
Melbourne Renegades,12,13,0,2eca67f5,f1f99156,372455c4,0,0,0,0,
Melbourne Renegades,13,17,0,372455c4,64775749,2eca67f5,4,0,4,0,
Melbourne Renegades,14,23,0,372455c4,64775749,2eca67f5,6,0,6,0,
Melbourne Renegades,15,27,0,372455c4,64775749,2eca67f5,4,0,4,0,
Melbourne Renegades,16,33,0,372455c4,64775749,2eca67f5,6,0,6,0,
Melbourne Renegades,17,34,0,372455c4,64775749,2eca67f5,0,1,1,0,
Melbourne Renegades,18,34,0,372455c4,64775749,2eca67f5,0,0,0,0,
Melbourne Renegades,19,35,0,372455c4,64775749,2eca67f5,1,0,1,0,
Melbourne Renegades,20,39,0,372455c4,9eb1455b,2eca67f5,4,0,4,0,
Melbourne Renegades,21,39,0,372455c4,9eb1455b,2eca67f5,0,0,0,0,
Melbourne Renegades,22,40,0,372455c4,9eb1455b,2eca67f5,1,0,1,0,
Melbourne Renegades,23,41,0,2eca67f5,9eb1455b,372455c4,1,0,1,0,
Melbourne Renegades,24,42,0,372455c4,9eb1455b,2eca67f5,1,0,1,0,
Melbourne Renegades,25,42,0,2eca67f5,9eb1455b,372455c4,0,0,0,0,
Melbourne Renegades,26,43,0,372455c4,ffe699c0,2eca67f5,0,1,1,0,
Melbourne Renegades,27,44,0,372455c4,ffe699c0,2eca67f5,1,0,1,0,
Melbourne Renegades,28,45,0,2eca67f5,ffe699c0,372455c4,1,0,1,0,
Melbourne Renegades,29,51,0,372455c4,ffe699c0,2eca67f5,6,0,6,0,
Melbourne Renegades,30,51,0,372455c4,ffe699c0,2eca67f5,0,0,0,0,
Melbourne Renegades,31,52,0,372455c4,ffe699c0,2eca67f5,1,0,1,0,
Melbourne Renegades,32,54,0,2eca67f5,ffe699c0,372455c4,2,0,2,0,
Melbourne Renegades,33,54,0,372455c4,5e3054d0,2eca67f5,0,0,0,0,
Melbourne Renegades,34,55,0,372455c4,5e3054d0,2eca67f5,1,0,1,0,
Melbourne Renegades,35,61,0,2eca67f5,5e3054d0,372455c4,6,0,6,0,
Melbourne Renegades,36,62,0,2eca67f5,5e3054d0,372455c4,1,0,1,0,
Melbourne Renegades,37,63,0,372455c4,5e3054d0,2eca67f5,1,0,1,0,
Melbourne Renegades,38,64,0,2eca67f5,5e3054d0,372455c4,1,0,1,0,
Melbourne Renegades,39,64,0,2eca67f5,f1f99156,372455c4,0,0,0,0,
Melbourne Renegades,40,64,0,2eca67f5,f1f99156,372455c4,0,0,0,0,
Melbourne Renegades,41,65,0,2eca67f5,f1f99156,372455c4,1,0,1,0,
Melbourne Renegades,42,65,0,372455c4,f1f99156,2eca67f5,0,0,0,0,
Melbourne Renegades,43,66,0,372455c4,f1f99156,2eca67f5,1,0,1,0,
Melbourne Renegades,44,67,0,2eca67f5,f1f99156,372455c4,1,0,1,0,
Melbourne Renegades,45,71,0,2eca67f5,5e3054d0,372455c4,4,0,4,0,
Melbourne Renegades,46,77,0,2eca67f5,5e3054d0,372455c4,6,0,6,0,
Melbourne Renegades,47,78,0,2eca67f5,5e3054d0,372455c4,1,0,1,0,
Melbourne Renegades,48,78,1,372455c4,5e3054d0,2eca67f5,0,0,0,1,caught
Melbourne Renegades,49,78,2,9b6e1b3f,5e3054d0,2eca67f5,0,0,0,1,caught and bowled
Melbourne Renegades,50,78,2,44afbf2d,5e3054d0,2eca67f5,0,0,0,0,
Melbourne Renegades,51,78,3,2eca67f5,9eb1455b,44afbf2d,0,0,0,1,bowled
Melbourne Renegades,52,79,3,b8d490fd,9eb1455b,44afbf2d,1,0,1,0,
Melbourne Renegades,53,79,3,44afbf2d,9eb1455b,b8d490fd,0,0,0,0,
Melbourne Renegades,54,79,3,44afbf2d,9eb1455b,b8d490fd,0,0,0,0,
Melbourne Renegades,55,80,3,44afbf2d,9eb1455b,b8d490fd,1,0,1,0,
Melbourne Renegades,56,80,3,b8d490fd,9eb1455b,44afbf2d,0,0,0,0,
Melbourne Renegades,57,81,3,44afbf2d,5e3054d0,b8d490fd,1,0,1,0,
Melbourne Renegades,58,81,3,b8d490fd,5e3054d0,44afbf2d,0,0,0,0,
Melbourne Renegades,59,81,3,b8d490fd,5e3054d0,44afbf2d,0,0,0,0,
Melbourne Renegades,60,82,3,b8d490fd,5e3054d0,44afbf2d,1,0,1,0,
