batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Royal Challengers Bangalore,1,0,0,ba607b88,ce820073,2c25d4f5,0,0,0,0,
Royal Challengers Bangalore,2,1,0,ba607b88,ce820073,2c25d4f5,1,0,1,0,
Royal Challengers Bangalore,3,2,0,2c25d4f5,ce820073,ba607b88,1,0,1,0,
Royal Challengers Bangalore,4,4,0,ba607b88,ce820073,2c25d4f5,2,0,2,0,
Royal Challengers Bangalore,5,4,0,ba607b88,ce820073,2c25d4f5,0,0,0,0,
Royal Challengers Bangalore,6,5,0,ba607b88,ce820073,2c25d4f5,1,0,1,0,
Royal Challengers Bangalore,7,7,0,ba607b88,0f721006,2c25d4f5,2,0,2,0,
Royal Challengers Bangalore,8,7,1,ba607b88,0f721006,2c25d4f5,0,0,0,1,caught
Royal Challengers Bangalore,9,7,1,b8d490fd,0f721006,2c25d4f5,0,0,0,0,
Royal Challengers Bangalore,10,8,1,b8d490fd,0f721006,2c25d4f5,0,1,1,0,
Royal Challengers Bangalore,11,8,1,b8d490fd,0f721006,2c25d4f5,0,0,0,0,
Royal Challengers Bangalore,12,8,1,b8d490fd,0f721006,2c25d4f5,0,0,0,0,
Royal Challengers Bangalore,13,9,1,b8d490fd,0f721006,2c25d4f5,1,0,1,0,
Royal Challengers Bangalore,14,9,1,b8d490fd,ce820073,2c25d4f5,0,0,0,0,
Royal Challengers Bangalore,15,10,1,b8d490fd,ce820073,2c25d4f5,1,0,1,0,
Royal Challengers Bangalore,16,10,1,2c25d4f5,ce820073,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,17,10,1,2c25d4f5,ce820073,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,18,10,1,2c25d4f5,ce820073,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,19,10,1,2c25d4f5,ce820073,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,20,14,1,b8d490fd,0f721006,2c25d4f5,4,0,4,0,
Royal Challengers Bangalore,21,15,1,b8d490fd,0f721006,2c25d4f5,1,0,1,0,
Royal Challengers Bangalore,22,15,2,2c25d4f5,0f721006,b8d490fd,0,0,0,1,caught
Royal Challengers Bangalore,23,15,2,c4487b84,0f721006,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,24,15,2,c4487b84,0f721006,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,25,15,2,c4487b84,0f721006,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,26,16,2,b8d490fd,ce820073,c4487b84,1,0,1,0,
Royal Challengers Bangalore,27,17,2,c4487b84,ce820073,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,28,17,2,b8d490fd,ce820073,c4487b84,0,0,0,0,
Royal Challengers Bangalore,29,18,2,b8d490fd,ce820073,c4487b84,1,0,1,0,
Royal Challengers Bangalore,30,19,2,c4487b84,ce820073,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,31,23,2,b8d490fd,ce820073,c4487b84,4,0,4,0,
Royal Challengers Bangalore,32,24,2,c4487b84,ce794613,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,33,25,2,b8d490fd,ce794613,c4487b84,1,0,1,0,
Royal Challengers Bangalore,34,26,2,c4487b84,ce794613,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,35,27,2,b8d490fd,ce794613,c4487b84,1,0,1,0,
Royal Challengers Bangalore,36,28,2,c4487b84,ce794613,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,37,32,2,b8d490fd,ce794613,c4487b84,4,0,4,0,
Royal Challengers Bangalore,38,33,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,39,34,2,b8d490fd,9d80c5e1,c4487b84,1,0,1,0,
Royal Challengers Bangalore,40,35,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,41,35,2,b8d490fd,9d80c5e1,c4487b84,0,0,0,0,
Royal Challengers Bangalore,42,36,2,b8d490fd,9d80c5e1,c4487b84,1,0,1,0,
Royal Challengers Bangalore,43,37,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,44,37,2,c4487b84,5f547c8b,b8d490fd,0,0,0,0,
Royal Challengers Bangalore,45,38,2,c4487b84,5f547c8b,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,46,38,2,b8d490fd,5f547c8b,c4487b84,0,0,0,0,
Royal Challengers Bangalore,47,38,2,b8d490fd,5f547c8b,c4487b84,0,0,0,0,
Royal Challengers Bangalore,48,38,2,b8d490fd,5f547c8b,c4487b84,0,0,0,0,
Royal Challengers Bangalore,49,39,2,b8d490fd,5f547c8b,c4487b84,1,0,1,0,
Royal Challengers Bangalore,50,40,2,b8d490fd,9d80c5e1,c4487b84,1,0,1,0,
Royal Challengers Bangalore,51,41,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,52,42,2,b8d490fd,9d80c5e1,c4487b84,1,0,1,0,
Royal Challengers Bangalore,53,43,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,54,44,2,b8d490fd,9d80c5e1,c4487b84,1,0,1,0,
Royal Challengers Bangalore,55,45,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,56,46,2,c4487b84,5f547c8b,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,57,52,2,b8d490fd,5f547c8b,c4487b84,6,0,6,0,
Royal Challengers Bangalore,58,52,2,b8d490fd,5f547c8b,c4487b84,0,0,0,0,
Royal Challengers Bangalore,59,52,2,b8d490fd,5f547c8b,c4487b84,0,0,0,0,
Royal Challengers Bangalore,60,53,2,b8d490fd,5f547c8b,c4487b84,1,0,1,0,
Royal Challengers Bangalore,61,54,2,c4487b84,5f547c8b,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,62,55,2,c4487b84,9d80c5e1,b8d490fd,0,1,1,0,
Royal Challengers Bangalore,63,56,2,c4487b84,9d80c5e1,b8d490fd,1,0,1,0,
Royal Challengers Bangalore,64,56,3,b8d490fd,9d80c5e1,c4487b84,0,0,0,1,caught
Royal Challengers Bangalore,65,60,3,c4487b84,9d80c5e1,bb351c23,4,0,4,0,
Royal Challengers Bangalore,66,62,3,c4487b84,9d80c5e1,bb351c23,1,1,2,0,
Royal Challengers Bangalore,67,62,4,bb351c23,9d80c5e1,c4487b84,0,0,0,1,run out
Royal Challengers Bangalore,68,64,4,c4487b84,9d80c5e1,a4e37e47,2,0,2,0,
