batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Guyana,1,0,0,f9c65d8d,75820733,df36df18,0,0,0,0,
Guyana,2,1,0,f9c65d8d,75820733,df36df18,1,0,1,0,
Guyana,3,1,0,df36df18,75820733,f9c65d8d,0,0,0,0,
Guyana,4,1,0,df36df18,75820733,f9c65d8d,0,0,0,0,
Guyana,5,1,1,df36df18,75820733,f9c65d8d,0,0,0,1,lbw
Guyana,6,1,1,6bebf334,75820733,f9c65d8d,0,0,0,0,
Guyana,7,3,1,f9c65d8d,2c41bdab,6bebf334,2,0,2,0,
Guyana,8,3,1,f9c65d8d,2c41bdab,6bebf334,0,0,0,0,
Guyana,9,3,1,f9c65d8d,2c41bdab,6bebf334,0,0,0,0,
Guyana,10,3,1,f9c65d8d,2c41bdab,6bebf334,0,0,0,0,
Guyana,11,5,1,f9c65d8d,2c41bdab,6bebf334,2,0,2,0,
Guyana,12,5,1,f9c65d8d,2c41bdab,6bebf334,0,0,0,0,
Guyana,13,5,1,6bebf334,75820733,f9c65d8d,0,0,0,0,
Guyana,14,5,1,6bebf334,75820733,f9c65d8d,0,0,0,0,
Guyana,15,5,1,6bebf334,75820733,f9c65d8d,0,0,0,0,
Guyana,16,5,1,6bebf334,75820733,f9c65d8d,0,0,0,0,
Guyana,17,5,2,6bebf334,75820733,f9c65d8d,0,0,0,1,caught
Guyana,18,6,2,a7cd72b2,75820733,f9c65d8d,1,0,1,0,
Guyana,19,7,2,a7cd72b2,2c41bdab,f9c65d8d,1,0,1,0,
Guyana,20,9,2,f9c65d8d,2c41bdab,a7cd72b2,2,0,2,0,
Guyana,21,9,2,f9c65d8d,2c41bdab,a7cd72b2,0,0,0,0,
Guyana,22,9,2,f9c65d8d,2c41bdab,a7cd72b2,0,0,0,0,
Guyana,23,9,2,f9c65d8d,2c41bdab,a7cd72b2,0,0,0,0,
Guyana,24,9,2,f9c65d8d,2c41bdab,a7cd72b2,0,0,0,0,
Guyana,25,9,2,a7cd72b2,75820733,f9c65d8d,0,0,0,0,
Guyana,26,9,2,a7cd72b2,75820733,f9c65d8d,0,0,0,0,
Guyana,27,9,2,a7cd72b2,75820733,f9c65d8d,0,0,0,0,
Guyana,28,11,2,a7cd72b2,75820733,f9c65d8d,2,0,2,0,
Guyana,29,12,2,a7cd72b2,75820733,f9c65d8d,1,0,1,0,
Guyana,30,12,2,f9c65d8d,75820733,a7cd72b2,0,0,0,0,
Guyana,31,13,2,a7cd72b2,75a667c0,f9c65d8d,0,1,1,0,
Guyana,32,14,2,a7cd72b2,75a667c0,f9c65d8d,1,0,1,0,
Guyana,33,14,2,f9c65d8d,75a667c0,a7cd72b2,0,0,0,0,
Guyana,34,15,2,f9c65d8d,75a667c0,a7cd72b2,0,1,1,0,
Guyana,35,16,2,f9c65d8d,75a667c0,a7cd72b2,1,0,1,0,
Guyana,36,16,2,a7cd72b2,75a667c0,f9c65d8d,0,0,0,0,
Guyana,37,20,2,a7cd72b2,75a667c0,f9c65d8d,4,0,4,0,
Guyana,38,20,3,a7cd72b2,75a667c0,f9c65d8d,0,0,0,1,lbw
Guyana,39,20,3,f9c65d8d,a45db27e,c35739a1,0,0,0,0,
Guyana,40,20,3,f9c65d8d,a45db27e,c35739a1,0,0,0,0,
Guyana,41,20,3,f9c65d8d,a45db27e,c35739a1,0,0,0,0,
Guyana,42,20,3,f9c65d8d,a45db27e,c35739a1,0,0,0,0,
Guyana,43,21,3,f9c65d8d,a45db27e,c35739a1,1,0,1,0,
Guyana,44,21,3,c35739a1,a45db27e,f9c65d8d,0,0,0,0,
Guyana,45,23,3,f9c65d8d,75a667c0,c35739a1,2,0,2,0,
Guyana,46,23,3,f9c65d8d,75a667c0,c35739a1,0,0,0,0,
Guyana,47,23,3,f9c65d8d,75a667c0,c35739a1,0,0,0,0,
Guyana,48,23,4,f9c65d8d,75a667c0,c35739a1,0,0,0,1,caught
Guyana,49,23,4,18af8582,75a667c0,c35739a1,0,0,0,0,
Guyana,50,23,4,18af8582,75a667c0,c35739a1,0,0,0,0,
Guyana,51,23,4,c35739a1,a45db27e,18af8582,0,0,0,0,
Guyana,52,25,4,c35739a1,a45db27e,18af8582,2,0,2,0,
Guyana,53,27,4,c35739a1,a45db27e,18af8582,2,0,2,0,
Guyana,54,28,4,c35739a1,a45db27e,18af8582,1,0,1,0,
Guyana,55,28,4,18af8582,a45db27e,c35739a1,0,0,0,0,
Guyana,56,29,4,18af8582,a45db27e,c35739a1,0,1,1,0,
Guyana,57,29,4,18af8582,a45db27e,c35739a1,0,0,0,0,
Guyana,58,30,4,c35739a1,75a667c0,18af8582,1,0,1,0,
Guyana,59,32,4,18af8582,75a667c0,c35739a1,2,0,2,0,
Guyana,60,32,4,18af8582,75a667c0,c35739a1,0,0,0,0,
Guyana,61,32,4,18af8582,75a667c0,c35739a1,0,0,0,0,
Guyana,62,32,4,18af8582,75a667c0,c35739a1,0,0,0,0,
Guyana,63,32,4,18af8582,75a667c0,c35739a1,0,0,0,0,
Guyana,64,33,4,c35739a1,c122ab7f,18af8582,1,0,1,0,
Guyana,65,34,4,18af8582,c122ab7f,c35739a1,0,1,1,0,
