batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
England,1,0,0,3d284ca3,8cf9814c,5f26f677,0,0,0,0,
England,2,4,0,3d284ca3,8cf9814c,5f26f677,4,0,4,0,
England,3,4,0,3d284ca3,8cf9814c,5f26f677,0,0,0,0,
England,4,4,0,3d284ca3,8cf9814c,5f26f677,0,0,0,0,
England,5,5,0,3d284ca3,8cf9814c,5f26f677,1,0,1,0,
England,6,6,0,5f26f677,8cf9814c,3d284ca3,1,0,1,0,
England,7,7,0,5f26f677,dbe50b21,3d284ca3,1,0,1,0,
England,8,7,0,3d284ca3,dbe50b21,5f26f677,0,0,0,0,
England,9,7,1,3d284ca3,dbe50b21,5f26f677,0,0,0,1,caught
England,10,7,1,99b75528,dbe50b21,5f26f677,0,0,0,0,
England,11,8,1,99b75528,dbe50b21,5f26f677,1,0,1,0,
England,12,12,1,5f26f677,dbe50b21,99b75528,4,0,4,0,
England,13,12,1,99b75528,8cf9814c,5f26f677,0,0,0,0,
England,14,12,1,99b75528,8cf9814c,5f26f677,0,0,0,0,
England,15,14,1,99b75528,8cf9814c,5f26f677,2,0,2,0,
England,16,15,1,99b75528,8cf9814c,5f26f677,1,0,1,0,
England,17,15,1,5f26f677,8cf9814c,99b75528,0,0,0,0,
England,18,21,1,5f26f677,8cf9814c,99b75528,6,0,6,0,
England,19,21,1,99b75528,dbe50b21,5f26f677,0,0,0,0,
England,20,22,1,99b75528,dbe50b21,5f26f677,1,0,1,0,
England,21,22,1,5f26f677,dbe50b21,99b75528,0,0,0,0,
England,22,26,1,5f26f677,dbe50b21,99b75528,4,0,4,0,
England,23,30,1,5f26f677,dbe50b21,99b75528,4,0,4,0,
England,24,34,1,5f26f677,dbe50b21,99b75528,4,0,4,0,
England,25,35,1,99b75528,f19ccfad,5f26f677,1,0,1,0,
England,26,39,1,5f26f677,f19ccfad,99b75528,4,0,4,0,
England,27,43,1,5f26f677,f19ccfad,99b75528,4,0,4,0,
England,28,43,1,5f26f677,f19ccfad,99b75528,0,0,0,0,
England,29,49,1,5f26f677,f19ccfad,99b75528,6,0,6,0,
England,30,49,1,5f26f677,f19ccfad,99b75528,0,0,0,0,
England,31,50,1,99b75528,5b7ab5a9,5f26f677,1,0,1,0,
England,32,50,1,5f26f677,5b7ab5a9,99b75528,0,0,0,0,
England,33,51,1,5f26f677,5b7ab5a9,99b75528,1,0,1,0,
England,34,52,1,99b75528,5b7ab5a9,5f26f677,1,0,1,0,
England,35,52,1,5f26f677,5b7ab5a9,99b75528,0,0,0,0,
England,36,52,1,5f26f677,5b7ab5a9,99b75528,0,0,0,0,
