batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Jharkhand,1,0,0,26d76ad9,98f27d4b,752f7486,0,0,0,0,
Jharkhand,2,0,0,26d76ad9,98f27d4b,752f7486,0,0,0,0,
Jharkhand,3,1,0,26d76ad9,98f27d4b,752f7486,1,0,1,0,
Jharkhand,4,2,0,752f7486,98f27d4b,26d76ad9,1,0,1,0,
Jharkhand,5,2,0,26d76ad9,98f27d4b,752f7486,0,0,0,0,
Jharkhand,6,2,0,26d76ad9,98f27d4b,752f7486,0,0,0,0,
Jharkhand,7,3,0,752f7486,66b30f71,26d76ad9,1,0,1,0,
Jharkhand,8,3,0,26d76ad9,66b30f71,752f7486,0,0,0,0,
Jharkhand,9,7,0,26d76ad9,66b30f71,752f7486,4,0,4,0,
Jharkhand,10,11,0,26d76ad9,66b30f71,752f7486,4,0,4,0,
Jharkhand,11,11,0,26d76ad9,66b30f71,752f7486,0,0,0,0,
Jharkhand,12,12,0,26d76ad9,66b30f71,752f7486,1,0,1,0,
Jharkhand,13,12,1,26d76ad9,98f27d4b,752f7486,0,0,0,1,caught
Jharkhand,14,12,1,dded65e7,98f27d4b,752f7486,0,0,0,0,
Jharkhand,15,16,1,dded65e7,98f27d4b,752f7486,4,0,4,0,
Jharkhand,16,16,1,dded65e7,98f27d4b,752f7486,0,0,0,0,
Jharkhand,17,16,1,dded65e7,98f27d4b,752f7486,0,0,0,0,
Jharkhand,18,17,1,dded65e7,98f27d4b,752f7486,0,1,1,0,
Jharkhand,19,18,1,dded65e7,98f27d4b,752f7486,1,0,1,0,
Jharkhand,20,20,1,dded65e7,66b30f71,752f7486,2,0,2,0,
Jharkhand,21,20,1,dded65e7,66b30f71,752f7486,0,0,0,0,
Jharkhand,22,24,1,dded65e7,66b30f71,752f7486,4,0,4,0,
Jharkhand,23,28,1,dded65e7,66b30f71,752f7486,4,0,4,0,
Jharkhand,24,28,1,dded65e7,66b30f71,752f7486,0,0,0,0,
Jharkhand,25,28,1,dded65e7,66b30f71,752f7486,0,0,0,0,
Jharkhand,26,29,1,752f7486,98f27d4b,dded65e7,1,0,1,0,
Jharkhand,27,30,1,dded65e7,98f27d4b,752f7486,1,0,1,0,
Jharkhand,28,31,1,752f7486,98f27d4b,dded65e7,1,0,1,0,
