batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Dhaka Gladiators,1,0,0,2bb09eb2,ef18b66e,5bdcdb72,0,0,0,0,
Dhaka Gladiators,2,2,0,2bb09eb2,ef18b66e,5bdcdb72,2,0,2,0,
Dhaka Gladiators,3,2,0,2bb09eb2,ef18b66e,5bdcdb72,0,0,0,0,
Dhaka Gladiators,4,3,0,2bb09eb2,ef18b66e,5bdcdb72,1,0,1,0,
Dhaka Gladiators,5,5,0,5bdcdb72,ef18b66e,2bb09eb2,2,0,2,0,
Dhaka Gladiators,6,5,1,5bdcdb72,ef18b66e,2bb09eb2,0,0,0,1,bowled
Dhaka Gladiators,7,6,1,2bb09eb2,30b60511,72b245dd,1,0,1,0,
Dhaka Gladiators,8,6,1,72b245dd,30b60511,2bb09eb2,0,0,0,0,
Dhaka Gladiators,9,8,1,72b245dd,30b60511,2bb09eb2,1,1,2,0,
Dhaka Gladiators,10,9,1,2bb09eb2,30b60511,72b245dd,1,0,1,0,
Dhaka Gladiators,11,9,1,72b245dd,30b60511,2bb09eb2,0,0,0,0,
Dhaka Gladiators,12,9,1,72b245dd,30b60511,2bb09eb2,0,0,0,0,
Dhaka Gladiators,13,11,1,72b245dd,30b60511,2bb09eb2,2,0,2,0,
Dhaka Gladiators,14,15,1,2bb09eb2,ef18b66e,72b245dd,4,0,4,0,
Dhaka Gladiators,15,15,1,2bb09eb2,ef18b66e,72b245dd,0,0,0,0,
Dhaka Gladiators,16,16,1,2bb09eb2,ef18b66e,72b245dd,0,1,1,0,
Dhaka Gladiators,17,22,1,2bb09eb2,ef18b66e,72b245dd,6,0,6,0,
Dhaka Gladiators,18,23,1,2bb09eb2,ef18b66e,72b245dd,1,0,1,0,
Dhaka Gladiators,19,24,1,72b245dd,ef18b66e,2bb09eb2,1,0,1,0,
Dhaka Gladiators,20,24,1,2bb09eb2,ef18b66e,72b245dd,0,0,0,0,
Dhaka Gladiators,21,25,1,72b245dd,30b60511,2bb09eb2,1,0,1,0,
Dhaka Gladiators,22,26,1,2bb09eb2,30b60511,72b245dd,1,0,1,0,
Dhaka Gladiators,23,30,1,72b245dd,30b60511,2bb09eb2,4,0,4,0,
Dhaka Gladiators,24,30,1,72b245dd,30b60511,2bb09eb2,0,0,0,0,
Dhaka Gladiators,25,30,1,72b245dd,30b60511,2bb09eb2,0,0,0,0,
Dhaka Gladiators,26,31,1,72b245dd,30b60511,2bb09eb2,1,0,1,0,
Dhaka Gladiators,27,32,1,72b245dd,f56cd097,2bb09eb2,1,0,1,0,
Dhaka Gladiators,28,34,1,2bb09eb2,f56cd097,72b245dd,2,0,2,0,
Dhaka Gladiators,29,35,1,2bb09eb2,f56cd097,72b245dd,1,0,1,0,
Dhaka Gladiators,30,39,1,72b245dd,f56cd097,2bb09eb2,4,0,4,0,
Dhaka Gladiators,31,41,1,72b245dd,f56cd097,2bb09eb2,2,0,2,0,
Dhaka Gladiators,32,45,1,72b245dd,f56cd097,2bb09eb2,4,0,4,0,
Dhaka Gladiators,33,49,1,2bb09eb2,30b60511,72b245dd,4,0,4,0,
Dhaka Gladiators,34,49,2,2bb09eb2,30b60511,72b245dd,0,0,0,1,caught
Dhaka Gladiators,35,50,2,72b245dd,30b60511,7dc35884,1,0,1,0,
Dhaka Gladiators,36,51,2,7dc35884,30b60511,72b245dd,1,0,1,0,
Dhaka Gladiators,37,51,2,72b245dd,30b60511,7dc35884,0,0,0,0,
Dhaka Gladiators,38,51,2,72b245dd,30b60511,7dc35884,0,0,0,0,
Dhaka Gladiators,39,52,2,7dc35884,0480aba6,72b245dd,1,0,1,0,
