batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
South Africa,1,2,0,f76d7466,45a7e761,b8cc58c9,2,0,2,0,
South Africa,2,2,0,f76d7466,45a7e761,b8cc58c9,0,0,0,0,
South Africa,3,6,0,f76d7466,45a7e761,b8cc58c9,4,0,4,0,
South Africa,4,7,0,f76d7466,45a7e761,b8cc58c9,1,0,1,0,
South Africa,5,7,0,b8cc58c9,45a7e761,f76d7466,0,0,0,0,
South Africa,6,8,0,b8cc58c9,45a7e761,f76d7466,1,0,1,0,
South Africa,7,8,0,b8cc58c9,3086f7a4,f76d7466,0,0,0,0,
South Africa,8,9,0,b8cc58c9,3086f7a4,f76d7466,1,0,1,0,
South Africa,9,9,0,f76d7466,3086f7a4,b8cc58c9,0,0,0,0,
South Africa,10,10,0,f76d7466,3086f7a4,b8cc58c9,1,0,1,0,
South Africa,11,10,1,b8cc58c9,3086f7a4,f76d7466,0,0,0,1,bowled
South Africa,12,10,1,42172c3c,3086f7a4,f76d7466,0,0,0,0,
South Africa,13,11,1,f76d7466,45a7e761,42172c3c,1,0,1,0,
South Africa,14,11,1,42172c3c,45a7e761,f76d7466,0,0,0,0,
South Africa,15,11,1,42172c3c,45a7e761,f76d7466,0,0,0,0,
South Africa,16,12,1,42172c3c,45a7e761,f76d7466,1,0,1,0,
South Africa,17,12,1,f76d7466,45a7e761,42172c3c,0,0,0,0,
South Africa,18,13,1,f76d7466,45a7e761,42172c3c,1,0,1,0,
South Africa,19,17,1,f76d7466,3086f7a4,42172c3c,4,0,4,0,
South Africa,20,17,1,f76d7466,3086f7a4,42172c3c,0,0,0,0,
South Africa,21,23,1,f76d7466,3086f7a4,42172c3c,6,0,6,0,
South Africa,22,24,1,f76d7466,3086f7a4,42172c3c,1,0,1,0,
South Africa,23,24,1,42172c3c,3086f7a4,f76d7466,0,0,0,0,
South Africa,24,24,2,42172c3c,3086f7a4,f76d7466,0,0,0,1,caught
South Africa,25,24,2,4025c262,bd4ea627,f76d7466,0,0,0,0,
South Africa,26,24,2,4025c262,bd4ea627,f76d7466,0,0,0,0,
South Africa,27,24,2,4025c262,bd4ea627,f76d7466,0,0,0,0,
South Africa,28,24,2,4025c262,bd4ea627,f76d7466,0,0,0,0,
South Africa,29,28,2,4025c262,bd4ea627,f76d7466,4,0,4,0,
South Africa,30,28,2,4025c262,bd4ea627,f76d7466,0,0,0,0,
South Africa,31,29,2,f76d7466,2911de16,4025c262,1,0,1,0,
South Africa,32,29,2,4025c262,2911de16,f76d7466,0,0,0,0,
South Africa,33,33,2,4025c262,2911de16,f76d7466,4,0,4,0,
South Africa,34,37,2,4025c262,2911de16,f76d7466,4,0,4,0,
South Africa,35,41,2,4025c262,2911de16,f76d7466,4,0,4,0,
South Africa,36,41,3,4025c262,2911de16,f76d7466,0,0,0,1,bowled
South Africa,37,45,3,f76d7466,ba158afd,235c2bb6,4,0,4,0,
South Africa,38,46,3,f76d7466,ba158afd,235c2bb6,1,0,1,0,
South Africa,39,46,4,235c2bb6,ba158afd,f76d7466,0,0,0,1,caught
South Africa,40,46,5,f76d7466,ba158afd,d67d5f00,0,0,0,1,lbw
South Africa,41,47,5,ab6b1c45,ba158afd,d67d5f00,0,1,1,0,
South Africa,42,47,5,ab6b1c45,ba158afd,d67d5f00,0,0,0,0,
South Africa,43,47,5,ab6b1c45,ba158afd,d67d5f00,0,0,0,0,
South Africa,44,48,5,d67d5f00,33742f04,ab6b1c45,1,0,1,0,
South Africa,45,48,6,ab6b1c45,33742f04,d67d5f00,0,0,0,1,caught
South Africa,46,48,6,11614d87,33742f04,d67d5f00,0,0,0,0,
South Africa,47,48,6,11614d87,33742f04,d67d5f00,0,0,0,0,
South Africa,48,48,6,11614d87,33742f04,d67d5f00,0,0,0,0,
South Africa,49,49,6,11614d87,33742f04,d67d5f00,1,0,1,0,
South Africa,50,50,6,11614d87,ba158afd,d67d5f00,1,0,1,0,
South Africa,51,50,6,d67d5f00,ba158afd,11614d87,0,0,0,0,
South Africa,52,51,6,d67d5f00,ba158afd,11614d87,1,0,1,0,
South Africa,53,51,6,11614d87,ba158afd,d67d5f00,0,0,0,0,
South Africa,54,51,6,11614d87,ba158afd,d67d5f00,0,0,0,0,
South Africa,55,57,6,11614d87,ba158afd,d67d5f00,6,0,6,0,
South Africa,56,61,6,d67d5f00,33742f04,11614d87,4,0,4,0,
South Africa,57,61,6,d67d5f00,33742f04,11614d87,0,0,0,0,
South Africa,58,61,6,d67d5f00,33742f04,11614d87,0,0,0,0,
South Africa,59,61,6,d67d5f00,33742f04,11614d87,0,0,0,0,
South Africa,60,61,6,d67d5f00,33742f04,11614d87,0,0,0,0,
South Africa,61,61,6,d67d5f00,33742f04,11614d87,0,0,0,0,
South Africa,62,62,6,11614d87,ba158afd,d67d5f00,1,0,1,0,
South Africa,63,64,6,d67d5f00,ba158afd,11614d87,2,0,2,0,
South Africa,64,65,6,d67d5f00,ba158afd,11614d87,1,0,1,0,
South Africa,65,65,7,11614d87,ba158afd,d67d5f00,0,0,0,1,bowled
South Africa,66,69,7,9a2fc964,ba158afd,d67d5f00,4,0,4,0,
South Africa,67,70,7,9a2fc964,ba158afd,d67d5f00,1,0,1,0,
South Africa,68,70,7,9a2fc964,33742f04,d67d5f00,0,0,0,0,
South Africa,69,71,7,9a2fc964,33742f04,d67d5f00,1,0,1,0,
South Africa,70,75,7,d67d5f00,33742f04,9a2fc964,4,0,4,0,
South Africa,71,75,7,d67d5f00,33742f04,9a2fc964,0,0,0,0,
South Africa,72,75,7,d67d5f00,33742f04,9a2fc964,0,0,0,0,
South Africa,73,76,7,d67d5f00,33742f04,9a2fc964,1,0,1,0,
South Africa,74,82,7,d67d5f00,ba158afd,9a2fc964,6,0,6,0,
South Africa,75,83,7,d67d5f00,ba158afd,9a2fc964,1,0,1,0,
South Africa,76,84,7,9a2fc964,ba158afd,d67d5f00,1,0,1,0,
