batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Gloucestershire,1,0,0,c88bc84a,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,2,0,0,c88bc84a,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,3,0,0,c88bc84a,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,4,0,0,c88bc84a,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,5,2,0,c88bc84a,1cfac535,ac688e55,2,0,2,0,
Gloucestershire,6,6,0,c88bc84a,1cfac535,ac688e55,4,0,4,0,
Gloucestershire,7,7,0,ac688e55,cdd875d9,c88bc84a,0,1,1,0,
Gloucestershire,8,7,0,ac688e55,cdd875d9,c88bc84a,0,0,0,0,
Gloucestershire,9,8,0,ac688e55,cdd875d9,c88bc84a,1,0,1,0,
Gloucestershire,10,8,0,c88bc84a,cdd875d9,ac688e55,0,0,0,0,
Gloucestershire,11,8,0,c88bc84a,cdd875d9,ac688e55,0,0,0,0,
Gloucestershire,12,8,1,c88bc84a,cdd875d9,ac688e55,0,0,0,1,caught
Gloucestershire,13,10,1,ffdba4e2,cdd875d9,ac688e55,2,0,2,0,
Gloucestershire,14,13,1,ac688e55,1cfac535,ffdba4e2,3,0,3,0,
Gloucestershire,15,13,1,ffdba4e2,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,16,13,1,ffdba4e2,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,17,17,1,ffdba4e2,1cfac535,ac688e55,4,0,4,0,
Gloucestershire,18,17,2,ffdba4e2,1cfac535,ac688e55,0,0,0,1,caught
Gloucestershire,19,17,2,ad9a3160,1cfac535,ac688e55,0,0,0,0,
Gloucestershire,20,17,2,ac688e55,cdd875d9,ad9a3160,0,0,0,0,
Gloucestershire,21,18,2,ac688e55,cdd875d9,ad9a3160,1,0,1,0,
Gloucestershire,22,18,2,ad9a3160,cdd875d9,ac688e55,0,0,0,0,
Gloucestershire,23,18,2,ad9a3160,cdd875d9,ac688e55,0,0,0,0,
Gloucestershire,24,19,2,ad9a3160,cdd875d9,ac688e55,1,0,1,0,
Gloucestershire,25,19,2,ac688e55,cdd875d9,ad9a3160,0,0,0,0,
Gloucestershire,26,19,2,ad9a3160,dda5aae5,ac688e55,0,0,0,0,
Gloucestershire,27,19,2,ad9a3160,dda5aae5,ac688e55,0,0,0,0,
Gloucestershire,28,20,2,ad9a3160,dda5aae5,ac688e55,1,0,1,0,
Gloucestershire,29,20,2,ac688e55,dda5aae5,ad9a3160,0,0,0,0,
Gloucestershire,30,24,2,ac688e55,dda5aae5,ad9a3160,4,0,4,0,
Gloucestershire,31,28,2,ac688e55,dda5aae5,ad9a3160,4,0,4,0,
Gloucestershire,32,29,2,ad9a3160,9eb1455b,ac688e55,0,1,1,0,
Gloucestershire,33,29,2,ad9a3160,9eb1455b,ac688e55,0,0,0,0,
Gloucestershire,34,29,2,ad9a3160,9eb1455b,ac688e55,0,0,0,0,
Gloucestershire,35,30,2,ad9a3160,9eb1455b,ac688e55,0,1,1,0,
Gloucestershire,36,31,2,ac688e55,9eb1455b,ad9a3160,1,0,1,0,
Gloucestershire,37,31,2,ad9a3160,9eb1455b,ac688e55,0,0,0,0,
Gloucestershire,38,32,2,ad9a3160,9eb1455b,ac688e55,1,0,1,0,
Gloucestershire,39,33,2,ad9a3160,4a461c24,ac688e55,1,0,1,0,
Gloucestershire,40,34,2,ac688e55,4a461c24,ad9a3160,1,0,1,0,
Gloucestershire,41,36,2,ad9a3160,4a461c24,ac688e55,2,0,2,0,
Gloucestershire,42,37,2,ad9a3160,4a461c24,ac688e55,1,0,1,0,
Gloucestershire,43,38,2,ac688e55,4a461c24,ad9a3160,1,0,1,0,
Gloucestershire,44,38,2,ad9a3160,4a461c24,ac688e55,0,0,0,0,
Gloucestershire,45,38,2,ac688e55,0bec3a6c,ad9a3160,0,0,0,0,
Gloucestershire,46,40,2,ac688e55,0bec3a6c,ad9a3160,2,0,2,0,
Gloucestershire,47,41,2,ac688e55,0bec3a6c,ad9a3160,1,0,1,0,
Gloucestershire,48,43,2,ad9a3160,0bec3a6c,ac688e55,2,0,2,0,
Gloucestershire,49,43,3,ad9a3160,0bec3a6c,ac688e55,0,0,0,1,caught
Gloucestershire,50,44,3,5bfdc77a,0bec3a6c,ac688e55,1,0,1,0,
Gloucestershire,51,44,3,5bfdc77a,4a461c24,ac688e55,0,0,0,0,
Gloucestershire,52,44,3,5bfdc77a,4a461c24,ac688e55,0,0,0,0,
Gloucestershire,53,45,3,5bfdc77a,4a461c24,ac688e55,1,0,1,0,
Gloucestershire,54,45,3,ac688e55,4a461c24,5bfdc77a,0,0,0,0,
Gloucestershire,55,51,3,ac688e55,4a461c24,5bfdc77a,6,0,6,0,
Gloucestershire,56,52,3,ac688e55,4a461c24,5bfdc77a,1,0,1,0,
Gloucestershire,57,52,4,ac688e55,0bec3a6c,5bfdc77a,0,0,0,1,caught
