batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Spain,1,0,0,4f88a917,36f7682b,764d8336,0,0,0,0,
Spain,2,0,0,4f88a917,36f7682b,764d8336,0,0,0,0,
Spain,3,1,0,4f88a917,36f7682b,764d8336,1,0,1,0,
Spain,4,2,0,764d8336,36f7682b,4f88a917,0,1,1,0,
Spain,5,3,0,764d8336,36f7682b,4f88a917,0,1,1,0,
Spain,6,3,0,764d8336,36f7682b,4f88a917,0,0,0,0,
Spain,7,5,0,764d8336,36f7682b,4f88a917,2,0,2,0,
Spain,8,5,0,764d8336,36f7682b,4f88a917,0,0,0,0,
Spain,9,5,0,4f88a917,6501e421,764d8336,0,0,0,0,
Spain,10,5,0,4f88a917,6501e421,764d8336,0,0,0,0,
Spain,11,5,0,4f88a917,6501e421,764d8336,0,0,0,0,
Spain,12,6,0,4f88a917,6501e421,764d8336,1,0,1,0,
Spain,13,6,0,764d8336,6501e421,4f88a917,0,0,0,0,
Spain,14,6,1,764d8336,6501e421,4f88a917,0,0,0,1,run out
Spain,15,8,1,cbc0e027,36f7682b,4f88a917,2,0,2,0,
Spain,16,8,1,cbc0e027,36f7682b,4f88a917,0,0,0,0,
Spain,17,9,1,cbc0e027,36f7682b,4f88a917,1,0,1,0,
Spain,18,9,2,4f88a917,36f7682b,cbc0e027,0,0,0,1,caught
Spain,19,10,2,a9ec2608,36f7682b,cbc0e027,1,0,1,0,
Spain,20,10,2,cbc0e027,36f7682b,a9ec2608,0,0,0,0,
Spain,21,11,2,a9ec2608,6501e421,cbc0e027,1,0,1,0,
Spain,22,11,2,cbc0e027,6501e421,a9ec2608,0,0,0,0,
Spain,23,12,2,cbc0e027,6501e421,a9ec2608,1,0,1,0,
Spain,24,13,2,a9ec2608,6501e421,cbc0e027,1,0,1,0,
Spain,25,14,2,cbc0e027,6501e421,a9ec2608,1,0,1,0,
Spain,26,18,2,a9ec2608,6501e421,cbc0e027,4,0,4,0,
Spain,27,19,2,cbc0e027,6a3de477,a9ec2608,0,1,1,0,
Spain,28,19,2,cbc0e027,6a3de477,a9ec2608,0,0,0,0,
Spain,29,21,2,cbc0e027,6a3de477,a9ec2608,0,2,2,0,
Spain,30,22,2,a9ec2608,6a3de477,cbc0e027,0,1,1,0,
Spain,31,23,2,a9ec2608,6a3de477,cbc0e027,1,0,1,0,
