batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Isle of Man,1,0,0,39e599c8,1a628a92,b0aadf4f,0,0,0,0,
Isle of Man,2,0,0,39e599c8,1a628a92,b0aadf4f,0,0,0,0,
Isle of Man,3,1,0,39e599c8,1a628a92,b0aadf4f,1,0,1,0,
Isle of Man,4,1,0,b0aadf4f,1a628a92,39e599c8,0,0,0,0,
Isle of Man,5,1,0,b0aadf4f,1a628a92,39e599c8,0,0,0,0,
Isle of Man,6,1,0,b0aadf4f,1a628a92,39e599c8,0,0,0,0,
Isle of Man,7,2,0,39e599c8,7fcc57bf,b0aadf4f,1,0,1,0,
Isle of Man,8,2,0,b0aadf4f,7fcc57bf,39e599c8,0,0,0,0,
Isle of Man,9,2,0,b0aadf4f,7fcc57bf,39e599c8,0,0,0,0,
Isle of Man,10,2,0,b0aadf4f,7fcc57bf,39e599c8,0,0,0,0,
Isle of Man,11,2,0,b0aadf4f,7fcc57bf,39e599c8,0,0,0,0,
Isle of Man,12,2,0,b0aadf4f,7fcc57bf,39e599c8,0,0,0,0,
Isle of Man,13,2,0,39e599c8,1a628a92,b0aadf4f,0,0,0,0,
Isle of Man,14,6,0,39e599c8,1a628a92,b0aadf4f,4,0,4,0,
Isle of Man,15,6,1,39e599c8,1a628a92,b0aadf4f,0,0,0,1,bowled
Isle of Man,16,7,1,c90346a0,1a628a92,b0aadf4f,0,1,1,0,
Isle of Man,17,7,2,b0aadf4f,1a628a92,c90346a0,0,0,0,1,caught
Isle of Man,18,7,2,467c28f9,1a628a92,c90346a0,0,0,0,0,
Isle of Man,19,8,2,c90346a0,7fcc57bf,467c28f9,1,0,1,0,
Isle of Man,20,8,2,467c28f9,7fcc57bf,c90346a0,0,0,0,0,
Isle of Man,21,8,2,467c28f9,7fcc57bf,c90346a0,0,0,0,0,
Isle of Man,22,8,2,467c28f9,7fcc57bf,c90346a0,0,0,0,0,
Isle of Man,23,8,2,467c28f9,7fcc57bf,c90346a0,0,0,0,0,
Isle of Man,24,8,2,467c28f9,7fcc57bf,c90346a0,0,0,0,0,
Isle of Man,25,8,2,c90346a0,1a628a92,467c28f9,0,0,0,0,
Isle of Man,26,9,2,c90346a0,1a628a92,467c28f9,1,0,1,0,
Isle of Man,27,9,2,467c28f9,1a628a92,c90346a0,0,0,0,0,
Isle of Man,28,9,3,467c28f9,1a628a92,c90346a0,0,0,0,1,caught
Isle of Man,29,9,3,68019a70,1a628a92,c90346a0,0,0,0,0,
Isle of Man,30,9,3,68019a70,1a628a92,c90346a0,0,0,0,0,
Isle of Man,31,13,3,c90346a0,7fcc57bf,68019a70,4,0,4,0,
Isle of Man,32,13,3,c90346a0,7fcc57bf,68019a70,0,0,0,0,
Isle of Man,33,17,3,c90346a0,7fcc57bf,68019a70,4,0,4,0,
Isle of Man,34,19,3,c90346a0,7fcc57bf,68019a70,2,0,2,0,
Isle of Man,35,21,3,c90346a0,7fcc57bf,68019a70,2,0,2,0,
Isle of Man,36,21,3,c90346a0,7fcc57bf,68019a70,0,0,0,0,
Isle of Man,37,21,3,68019a70,5b616bf0,c90346a0,0,0,0,0,
Isle of Man,38,23,3,68019a70,5b616bf0,c90346a0,2,0,2,0,
Isle of Man,39,24,3,68019a70,5b616bf0,c90346a0,1,0,1,0,
Isle of Man,40,24,3,c90346a0,5b616bf0,68019a70,0,0,0,0,
Isle of Man,41,24,4,c90346a0,5b616bf0,68019a70,0,0,0,1,caught
Isle of Man,42,24,4,f7bf6004,5b616bf0,68019a70,0,0,0,0,
Isle of Man,43,29,4,68019a70,649278f3,f7bf6004,0,5,5,0,
Isle of Man,44,30,4,68019a70,649278f3,f7bf6004,1,0,1,0,
Isle of Man,45,32,4,f7bf6004,649278f3,68019a70,2,0,2,0,
Isle of Man,46,33,4,f7bf6004,649278f3,68019a70,0,1,1,0,
Isle of Man,47,33,4,f7bf6004,649278f3,68019a70,0,0,0,0,
Isle of Man,48,33,4,f7bf6004,649278f3,68019a70,0,0,0,0,
Isle of Man,49,34,4,f7bf6004,649278f3,68019a70,1,0,1,0,
Isle of Man,50,34,4,68019a70,649278f3,f7bf6004,0,0,0,0,
Isle of Man,51,34,4,f7bf6004,5b616bf0,68019a70,0,0,0,0,
Isle of Man,52,35,4,f7bf6004,5b616bf0,68019a70,1,0,1,0,
Isle of Man,53,35,4,68019a70,5b616bf0,f7bf6004,0,0,0,0,
Isle of Man,54,35,4,68019a70,5b616bf0,f7bf6004,0,0,0,0,
Isle of Man,55,36,4,68019a70,5b616bf0,f7bf6004,1,0,1,0,
Isle of Man,56,36,4,f7bf6004,5b616bf0,68019a70,0,0,0,0,
Isle of Man,57,37,4,68019a70,3ed4e2ad,f7bf6004,1,0,1,0,
Isle of Man,58,38,4,f7bf6004,3ed4e2ad,68019a70,1,0,1,0,
Isle of Man,59,38,4,68019a70,3ed4e2ad,f7bf6004,0,0,0,0,
Isle of Man,60,39,4,68019a70,3ed4e2ad,f7bf6004,1,0,1,0,
Isle of Man,61,40,4,f7bf6004,3ed4e2ad,68019a70,1,0,1,0,
Isle of Man,62,40,4,68019a70,3ed4e2ad,f7bf6004,0,0,0,0,
Isle of Man,63,44,4,f7bf6004,5b616bf0,68019a70,4,0,4,0,
Isle of Man,64,44,5,f7bf6004,5b616bf0,68019a70,0,0,0,1,bowled
Isle of Man,65,45,5,dba54d8e,5b616bf0,68019a70,1,0,1,0,
Isle of Man,66,46,5,68019a70,5b616bf0,dba54d8e,1,0,1,0,
Isle of Man,67,46,5,dba54d8e,5b616bf0,68019a70,0,0,0,0,
Isle of Man,68,46,5,dba54d8e,5b616bf0,68019a70,0,0,0,0,
Isle of Man,69,52,5,68019a70,3ed4e2ad,dba54d8e,6,0,6,0,
Isle of Man,70,52,5,68019a70,3ed4e2ad,dba54d8e,0,0,0,0,
Isle of Man,71,53,5,68019a70,3ed4e2ad,dba54d8e,1,0,1,0,
Isle of Man,72,53,5,dba54d8e,3ed4e2ad,68019a70,0,0,0,0,
Isle of Man,73,54,5,dba54d8e,3ed4e2ad,68019a70,1,0,1,0,
Isle of Man,74,56,5,68019a70,3ed4e2ad,dba54d8e,2,0,2,0,
Isle of Man,75,60,5,dba54d8e,74be2916,68019a70,0,4,4,0,
Isle of Man,76,64,5,dba54d8e,74be2916,68019a70,4,0,4,0,
Isle of Man,77,64,5,dba54d8e,74be2916,68019a70,0,0,0,0,
Isle of Man,78,65,5,dba54d8e,74be2916,68019a70,1,0,1,0,
Isle of Man,79,66,5,68019a70,74be2916,dba54d8e,1,0,1,0,
Isle of Man,80,66,5,dba54d8e,74be2916,68019a70,0,0,0,0,
Isle of Man,81,66,5,68019a70,3ed4e2ad,dba54d8e,0,0,0,0,
Isle of Man,82,70,5,68019a70,3ed4e2ad,dba54d8e,4,0,4,0,
Isle of Man,83,71,5,68019a70,3ed4e2ad,dba54d8e,1,0,1,0,
Isle of Man,84,71,5,dba54d8e,3ed4e2ad,68019a70,0,0,0,0,
Isle of Man,85,75,5,dba54d8e,3ed4e2ad,68019a70,4,0,4,0,
Isle of Man,86,76,5,dba54d8e,3ed4e2ad,68019a70,1,0,1,0,
Isle of Man,87,77,5,dba54d8e,5b616bf0,68019a70,1,0,1,0,
Isle of Man,88,77,5,68019a70,5b616bf0,dba54d8e,0,0,0,0,
Isle of Man,89,78,5,68019a70,5b616bf0,dba54d8e,1,0,1,0,
Isle of Man,90,79,5,dba54d8e,5b616bf0,68019a70,1,0,1,0,
Isle of Man,91,79,5,68019a70,5b616bf0,dba54d8e,0,0,0,0,
Isle of Man,92,79,5,68019a70,5b616bf0,dba54d8e,0,0,0,0,
Isle of Man,93,79,5,dba54d8e,3ed4e2ad,68019a70,0,0,0,0,
Isle of Man,94,83,5,dba54d8e,3ed4e2ad,68019a70,4,0,4,0,
Isle of Man,95,83,5,dba54d8e,3ed4e2ad,68019a70,0,0,0,0,
Isle of Man,96,87,5,dba54d8e,3ed4e2ad,68019a70,4,0,4,0,
Isle of Man,97,88,5,dba54d8e,3ed4e2ad,68019a70,1,0,1,0,
Isle of Man,98,88,5,68019a70,3ed4e2ad,dba54d8e,0,0,0,0,
Isle of Man,99,88,5,dba54d8e,649278f3,68019a70,0,0,0,0,
Isle of Man,100,92,5,dba54d8e,649278f3,68019a70,4,0,4,0,
Isle of Man,101,92,5,dba54d8e,649278f3,68019a70,0,0,0,0,
Isle of Man,102,93,5,dba54d8e,649278f3,68019a70,1,0,1,0,
Isle of Man,103,97,5,68019a70,649278f3,dba54d8e,4,0,4,0,
Isle of Man,104,101,5,68019a70,649278f3,dba54d8e,4,0,4,0,
Isle of Man,105,101,5,dba54d8e,1a628a92,68019a70,0,0,0,0,
Isle of Man,106,101,6,dba54d8e,1a628a92,68019a70,0,0,0,1,bowled
Isle of Man,107,102,6,6e60a792,1a628a92,68019a70,1,0,1,0,
Isle of Man,108,103,6,68019a70,1a628a92,6e60a792,1,0,1,0,
Isle of Man,109,104,6,6e60a792,1a628a92,68019a70,1,0,1,0,
Isle of Man,110,104,7,68019a70,1a628a92,6e60a792,0,0,0,1,caught
Isle of Man,111,104,8,6e60a792,649278f3,0c95e20e,0,0,0,1,caught and bowled
Isle of Man,112,105,8,b312a9c1,649278f3,0c95e20e,1,0,1,0,
Isle of Man,113,106,8,0c95e20e,649278f3,b312a9c1,1,0,1,0,
Isle of Man,114,107,8,b312a9c1,649278f3,0c95e20e,1,0,1,0,
Isle of Man,115,107,8,0c95e20e,649278f3,b312a9c1,0,0,0,0,
Isle of Man,116,107,8,0c95e20e,649278f3,b312a9c1,0,0,0,0,
Isle of Man,117,107,8,b312a9c1,7fcc57bf,0c95e20e,0,0,0,0,
Isle of Man,118,108,8,b312a9c1,7fcc57bf,0c95e20e,0,1,1,0,
Isle of Man,119,108,8,0c95e20e,7fcc57bf,b312a9c1,0,0,0,0,
Isle of Man,120,108,8,0c95e20e,7fcc57bf,b312a9c1,0,0,0,0,
Isle of Man,121,114,8,0c95e20e,7fcc57bf,b312a9c1,6,0,6,0,
Isle of Man,122,116,8,0c95e20e,7fcc57bf,b312a9c1,2,0,2,0,
Spain,1,0,1,f9f857dc,dba54d8e,510e33d3,0,0,0,1,caught
Spain,2,0,1,91cd337c,dba54d8e,510e33d3,0,0,0,0,
Spain,3,1,1,91cd337c,dba54d8e,510e33d3,1,0,1,0,
Spain,4,1,1,510e33d3,dba54d8e,91cd337c,0,0,0,0,
Spain,5,3,1,510e33d3,dba54d8e,91cd337c,2,0,2,0,
Spain,6,3,1,510e33d3,dba54d8e,91cd337c,0,0,0,0,
Spain,7,3,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,8,3,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,9,3,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,10,5,1,91cd337c,a2dd9236,510e33d3,2,0,2,0,
Spain,11,5,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,12,5,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,13,6,1,510e33d3,dba54d8e,91cd337c,0,1,1,0,
Spain,14,10,1,510e33d3,dba54d8e,91cd337c,4,0,4,0,
Spain,15,11,1,510e33d3,dba54d8e,91cd337c,1,0,1,0,
Spain,16,12,1,91cd337c,dba54d8e,510e33d3,1,0,1,0,
Spain,17,13,1,510e33d3,dba54d8e,91cd337c,1,0,1,0,
Spain,18,19,1,91cd337c,dba54d8e,510e33d3,6,0,6,0,
Spain,19,19,1,91cd337c,dba54d8e,510e33d3,0,0,0,0,
Spain,20,19,1,510e33d3,a2dd9236,91cd337c,0,0,0,0,
Spain,21,20,1,510e33d3,a2dd9236,91cd337c,1,0,1,0,
Spain,22,20,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,23,20,1,91cd337c,a2dd9236,510e33d3,0,0,0,0,
Spain,24,21,1,91cd337c,a2dd9236,510e33d3,1,0,1,0,
Spain,25,27,1,510e33d3,a2dd9236,91cd337c,6,0,6,0,
Spain,26,33,1,91cd337c,dba54d8e,510e33d3,6,0,6,0,
Spain,27,33,1,91cd337c,dba54d8e,510e33d3,0,0,0,0,
Spain,28,35,1,91cd337c,dba54d8e,510e33d3,2,0,2,0,
Spain,29,36,1,91cd337c,dba54d8e,510e33d3,1,0,1,0,
Spain,30,40,1,510e33d3,dba54d8e,91cd337c,4,0,4,0,
Spain,31,40,1,510e33d3,dba54d8e,91cd337c,0,0,0,0,
Spain,32,40,1,91cd337c,0c95e20e,510e33d3,0,0,0,0,
Spain,33,41,1,91cd337c,0c95e20e,510e33d3,1,0,1,0,
Spain,34,41,1,510e33d3,0c95e20e,91cd337c,0,0,0,0,
Spain,35,43,1,510e33d3,0c95e20e,91cd337c,0,2,2,0,
Spain,36,44,1,91cd337c,0c95e20e,510e33d3,1,0,1,0,
Spain,37,46,1,510e33d3,0c95e20e,91cd337c,2,0,2,0,
Spain,38,46,1,510e33d3,0c95e20e,91cd337c,0,0,0,0,
Spain,39,46,2,91cd337c,b312a9c1,510e33d3,0,0,0,1,caught
Spain,40,47,2,74be2916,b312a9c1,510e33d3,1,0,1,0,
Spain,41,53,2,510e33d3,b312a9c1,74be2916,6,0,6,0,
Spain,42,54,2,510e33d3,b312a9c1,74be2916,1,0,1,0,
Spain,43,55,2,74be2916,b312a9c1,510e33d3,0,1,1,0,
Spain,44,55,2,74be2916,b312a9c1,510e33d3,0,0,0,0,
Spain,45,56,2,74be2916,b312a9c1,510e33d3,1,0,1,0,
Spain,46,57,2,74be2916,0c95e20e,510e33d3,1,0,1,0,
Spain,47,57,3,510e33d3,0c95e20e,74be2916,0,0,0,1,caught
Spain,48,57,3,1a628a92,0c95e20e,74be2916,0,0,0,0,
Spain,49,59,3,1a628a92,0c95e20e,74be2916,2,0,2,0,
Spain,50,59,3,1a628a92,0c95e20e,74be2916,0,0,0,0,
Spain,51,60,3,1a628a92,0c95e20e,74be2916,1,0,1,0,
Spain,52,61,3,1a628a92,b312a9c1,74be2916,1,0,1,0,
Spain,53,61,3,74be2916,b312a9c1,1a628a92,0,0,0,0,
Spain,54,62,3,74be2916,b312a9c1,1a628a92,1,0,1,0,
Spain,55,63,3,1a628a92,b312a9c1,74be2916,1,0,1,0,
Spain,56,64,3,74be2916,b312a9c1,1a628a92,0,1,1,0,
Spain,57,65,3,1a628a92,b312a9c1,74be2916,1,0,1,0,
Spain,58,66,3,1a628a92,0c95e20e,74be2916,1,0,1,0,
Spain,59,67,3,74be2916,0c95e20e,1a628a92,1,0,1,0,
Spain,60,67,4,1a628a92,0c95e20e,74be2916,0,0,0,1,caught and bowled
Spain,61,68,4,17bc032c,0c95e20e,74be2916,1,0,1,0,
Spain,62,69,4,74be2916,0c95e20e,17bc032c,1,0,1,0,
Spain,63,69,4,17bc032c,0c95e20e,74be2916,0,0,0,0,
Spain,64,70,4,74be2916,b312a9c1,17bc032c,1,0,1,0,
Spain,65,70,4,17bc032c,b312a9c1,74be2916,0,0,0,0,
Spain,66,71,4,17bc032c,b312a9c1,74be2916,1,0,1,0,
Spain,67,71,4,74be2916,b312a9c1,17bc032c,0,0,0,0,
Spain,68,72,4,74be2916,b312a9c1,17bc032c,1,0,1,0,
Spain,69,76,4,17bc032c,b312a9c1,74be2916,4,0,4,0,
Spain,70,77,4,74be2916,68019a70,17bc032c,1,0,1,0,
Spain,71,78,4,17bc032c,68019a70,74be2916,1,0,1,0,
Spain,72,79,4,74be2916,68019a70,17bc032c,1,0,1,0,
Spain,73,80,4,17bc032c,68019a70,74be2916,1,0,1,0,
Spain,74,82,4,74be2916,68019a70,17bc032c,2,0,2,0,
Spain,75,82,4,74be2916,68019a70,17bc032c,0,0,0,0,
Spain,76,84,4,17bc032c,b312a9c1,74be2916,2,0,2,0,
Spain,77,84,4,17bc032c,b312a9c1,74be2916,0,0,0,0,
Spain,78,85,4,17bc032c,b312a9c1,74be2916,1,0,1,0,
Spain,79,86,4,74be2916,b312a9c1,17bc032c,1,0,1,0,
Spain,80,87,4,17bc032c,b312a9c1,74be2916,1,0,1,0,
Spain,81,93,4,74be2916,b312a9c1,17bc032c,6,0,6,0,
