batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Barbados,1,0,0,552f664a,b2289ae8,d32cf49a,0,0,0,0,
Barbados,2,0,0,552f664a,b2289ae8,d32cf49a,0,0,0,0,
Barbados,3,4,0,552f664a,b2289ae8,d32cf49a,4,0,4,0,
Barbados,4,5,0,552f664a,b2289ae8,d32cf49a,0,1,1,0,
Barbados,5,5,0,552f664a,b2289ae8,d32cf49a,0,0,0,0,
Barbados,6,6,0,552f664a,b2289ae8,d32cf49a,1,0,1,0,
Barbados,7,9,0,d32cf49a,b2289ae8,552f664a,2,1,3,0,
Barbados,8,9,0,d32cf49a,b2289ae8,552f664a,0,0,0,0,
Barbados,9,9,1,552f664a,fb9a8cc3,d32cf49a,0,0,0,1,caught and bowled
Barbados,10,10,1,d85a1960,fb9a8cc3,d32cf49a,1,0,1,0,
Barbados,11,11,1,d32cf49a,fb9a8cc3,d85a1960,0,1,1,0,
Barbados,12,12,1,d32cf49a,fb9a8cc3,d85a1960,1,0,1,0,
Barbados,13,12,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,14,12,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,15,12,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,16,12,1,d32cf49a,cc3884f9,d85a1960,0,0,0,0,
Barbados,17,12,1,d32cf49a,cc3884f9,d85a1960,0,0,0,0,
Barbados,18,13,1,d32cf49a,cc3884f9,d85a1960,1,0,1,0,
Barbados,19,13,1,d85a1960,cc3884f9,d32cf49a,0,0,0,0,
Barbados,20,13,1,d85a1960,cc3884f9,d32cf49a,0,0,0,0,
Barbados,21,17,1,d85a1960,cc3884f9,d32cf49a,4,0,4,0,
Barbados,22,20,1,d32cf49a,fb9a8cc3,d85a1960,3,0,3,0,
Barbados,23,20,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,24,22,1,d85a1960,fb9a8cc3,d32cf49a,2,0,2,0,
Barbados,25,24,1,d85a1960,fb9a8cc3,d32cf49a,2,0,2,0,
Barbados,26,24,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,27,24,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,28,24,1,d32cf49a,cc3884f9,d85a1960,0,0,0,0,
Barbados,29,24,1,d32cf49a,cc3884f9,d85a1960,0,0,0,0,
Barbados,30,28,1,d32cf49a,cc3884f9,d85a1960,4,0,4,0,
Barbados,31,29,1,d32cf49a,cc3884f9,d85a1960,0,1,1,0,
Barbados,32,29,1,d85a1960,cc3884f9,d32cf49a,0,0,0,0,
Barbados,33,31,1,d85a1960,cc3884f9,d32cf49a,2,0,2,0,
Barbados,34,31,1,d32cf49a,fb9a8cc3,d85a1960,0,0,0,0,
Barbados,35,31,1,d32cf49a,fb9a8cc3,d85a1960,0,0,0,0,
Barbados,36,31,1,d32cf49a,fb9a8cc3,d85a1960,0,0,0,0,
Barbados,37,31,1,d32cf49a,fb9a8cc3,d85a1960,0,0,0,0,
Barbados,38,32,1,d32cf49a,fb9a8cc3,d85a1960,1,0,1,0,
Barbados,39,32,1,d85a1960,fb9a8cc3,d32cf49a,0,0,0,0,
Barbados,40,32,1,d32cf49a,cc3884f9,d85a1960,0,0,0,0,
Barbados,41,33,1,d32cf49a,cc3884f9,d85a1960,1,0,1,0,
Barbados,42,35,1,d85a1960,cc3884f9,d32cf49a,2,0,2,0,
Barbados,43,39,1,d85a1960,cc3884f9,d32cf49a,4,0,4,0,
Barbados,44,39,1,d85a1960,cc3884f9,d32cf49a,0,0,0,0,
Barbados,45,39,1,d85a1960,cc3884f9,d32cf49a,0,0,0,0,
Barbados,46,39,1,d32cf49a,6bebf334,d85a1960,0,0,0,0,
Barbados,47,39,1,d32cf49a,6bebf334,d85a1960,0,0,0,0,
Barbados,48,39,1,d32cf49a,6bebf334,d85a1960,0,0,0,0,
Barbados,49,40,1,d32cf49a,6bebf334,d85a1960,1,0,1,0,
Barbados,50,41,1,d85a1960,6bebf334,d32cf49a,0,1,1,0,
Barbados,51,41,1,d85a1960,6bebf334,d32cf49a,0,0,0,0,
