batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Scotland,1,4,0,a670d624,78f34e15,e343abe9,4,0,4,0,
Scotland,2,5,0,a670d624,78f34e15,e343abe9,0,1,1,0,
Scotland,3,6,0,e343abe9,78f34e15,a670d624,0,1,1,0,
Scotland,4,10,0,a670d624,78f34e15,e343abe9,4,0,4,0,
Scotland,5,14,0,a670d624,78f34e15,e343abe9,4,0,4,0,
Scotland,6,18,0,a670d624,78f34e15,e343abe9,4,0,4,0,
Scotland,7,18,0,e343abe9,cf73ad76,a670d624,0,0,0,0,
Scotland,8,19,0,e343abe9,cf73ad76,a670d624,1,0,1,0,
Scotland,9,23,0,a670d624,cf73ad76,e343abe9,4,0,4,0,
Scotland,10,25,0,a670d624,cf73ad76,e343abe9,2,0,2,0,
Scotland,11,29,0,a670d624,cf73ad76,e343abe9,4,0,4,0,
Scotland,12,30,0,a670d624,cf73ad76,e343abe9,1,0,1,0,
Scotland,13,30,1,a670d624,b68a30f0,e343abe9,0,0,0,1,caught
Scotland,14,32,1,e343abe9,b68a30f0,85d8110a,2,0,2,0,
Scotland,15,33,1,e343abe9,b68a30f0,85d8110a,1,0,1,0,
Scotland,16,37,1,85d8110a,b68a30f0,e343abe9,4,0,4,0,
Scotland,17,39,1,85d8110a,b68a30f0,e343abe9,2,0,2,0,
Scotland,18,41,1,85d8110a,b68a30f0,e343abe9,2,0,2,0,
Scotland,19,45,1,e343abe9,3eac9d95,85d8110a,4,0,4,0,
Scotland,20,46,1,e343abe9,3eac9d95,85d8110a,1,0,1,0,
Scotland,21,46,1,85d8110a,3eac9d95,e343abe9,0,0,0,0,
Scotland,22,46,1,85d8110a,3eac9d95,e343abe9,0,0,0,0,
Scotland,23,48,1,85d8110a,3eac9d95,e343abe9,2,0,2,0,
Scotland,24,48,1,85d8110a,3eac9d95,e343abe9,0,0,0,0,
Scotland,25,50,1,e343abe9,91ffa6c6,85d8110a,2,0,2,0,
Scotland,26,52,1,e343abe9,91ffa6c6,85d8110a,2,0,2,0,
Scotland,27,53,1,e343abe9,91ffa6c6,85d8110a,1,0,1,0,
