batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Perth Scorchers,1,1,0,5230a33d,17608a6f,52d1dbc8,1,0,1,0,
Perth Scorchers,2,1,0,52d1dbc8,17608a6f,5230a33d,0,0,0,0,
Perth Scorchers,3,1,0,52d1dbc8,17608a6f,5230a33d,0,0,0,0,
Perth Scorchers,4,1,0,52d1dbc8,17608a6f,5230a33d,0,0,0,0,
Perth Scorchers,5,1,0,52d1dbc8,17608a6f,5230a33d,0,0,0,0,
Perth Scorchers,6,2,0,52d1dbc8,17608a6f,5230a33d,1,0,1,0,
Perth Scorchers,7,2,1,52d1dbc8,2e81be88,5230a33d,0,0,0,1,caught
Perth Scorchers,8,3,1,276f3dde,2e81be88,5230a33d,1,0,1,0,
Perth Scorchers,9,4,1,5230a33d,2e81be88,276f3dde,1,0,1,0,
Perth Scorchers,10,4,1,276f3dde,2e81be88,5230a33d,0,0,0,0,
Perth Scorchers,11,4,2,276f3dde,2e81be88,5230a33d,0,0,0,1,bowled
Perth Scorchers,12,5,2,f3a18a0c,2e81be88,5230a33d,1,0,1,0,
Perth Scorchers,13,5,2,f3a18a0c,17608a6f,5230a33d,0,0,0,0,
Perth Scorchers,14,6,2,f3a18a0c,17608a6f,5230a33d,1,0,1,0,
Perth Scorchers,15,10,2,5230a33d,17608a6f,f3a18a0c,4,0,4,0,
Perth Scorchers,16,10,2,5230a33d,17608a6f,f3a18a0c,0,0,0,0,
Perth Scorchers,17,11,2,5230a33d,17608a6f,f3a18a0c,1,0,1,0,
Perth Scorchers,18,11,2,f3a18a0c,17608a6f,5230a33d,0,0,0,0,
Perth Scorchers,19,11,2,5230a33d,2e81be88,f3a18a0c,0,0,0,0,
Perth Scorchers,20,11,2,5230a33d,2e81be88,f3a18a0c,0,0,0,0,
Perth Scorchers,21,12,2,5230a33d,2e81be88,f3a18a0c,1,0,1,0,
Perth Scorchers,22,13,2,f3a18a0c,2e81be88,5230a33d,1,0,1,0,
Perth Scorchers,23,13,2,5230a33d,2e81be88,f3a18a0c,0,0,0,0,
Perth Scorchers,24,13,2,5230a33d,2e81be88,f3a18a0c,0,0,0,0,
Perth Scorchers,25,13,2,f3a18a0c,9b3bcca4,5230a33d,0,0,0,0,
Perth Scorchers,26,13,2,f3a18a0c,9b3bcca4,5230a33d,0,0,0,0,
Perth Scorchers,27,14,2,f3a18a0c,9b3bcca4,5230a33d,1,0,1,0,
Perth Scorchers,28,14,2,5230a33d,9b3bcca4,f3a18a0c,0,0,0,0,
Perth Scorchers,29,14,3,5230a33d,9b3bcca4,f3a18a0c,0,0,0,1,stumped
Perth Scorchers,30,15,3,57a90666,9b3bcca4,f3a18a0c,1,0,1,0,
Perth Scorchers,31,15,3,57a90666,d2763568,f3a18a0c,0,0,0,0,
Perth Scorchers,32,15,4,57a90666,d2763568,f3a18a0c,0,0,0,1,bowled
Perth Scorchers,33,16,4,de69af96,d2763568,f3a18a0c,1,0,1,0,
Perth Scorchers,34,17,4,f3a18a0c,d2763568,de69af96,1,0,1,0,
Perth Scorchers,35,19,4,de69af96,d2763568,f3a18a0c,0,2,2,0,
Perth Scorchers,36,19,4,de69af96,d2763568,f3a18a0c,0,0,0,0,
Perth Scorchers,37,20,4,f3a18a0c,9b3bcca4,de69af96,1,0,1,0,
Perth Scorchers,38,20,4,de69af96,9b3bcca4,f3a18a0c,0,0,0,0,
Perth Scorchers,39,21,4,de69af96,9b3bcca4,f3a18a0c,0,1,1,0,
Perth Scorchers,40,21,4,de69af96,9b3bcca4,f3a18a0c,0,0,0,0,
Perth Scorchers,41,21,4,de69af96,9b3bcca4,f3a18a0c,0,0,0,0,
Perth Scorchers,42,21,4,de69af96,9b3bcca4,f3a18a0c,0,0,0,0,
Perth Scorchers,43,25,4,de69af96,9b3bcca4,f3a18a0c,4,0,4,0,
Perth Scorchers,44,25,4,f3a18a0c,2e81be88,de69af96,0,0,0,0,
Perth Scorchers,45,25,4,f3a18a0c,2e81be88,de69af96,0,0,0,0,
Perth Scorchers,46,25,4,f3a18a0c,2e81be88,de69af96,0,0,0,0,
