batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Australia,1,0,0,12b610c2,a818c1be,30a45b23,0,0,0,0,
Australia,2,0,0,12b610c2,a818c1be,30a45b23,0,0,0,0,
Australia,3,0,0,12b610c2,a818c1be,30a45b23,0,0,0,0,
Australia,4,4,0,12b610c2,a818c1be,30a45b23,4,0,4,0,
Australia,5,8,0,12b610c2,a818c1be,30a45b23,4,0,4,0,
Australia,6,12,0,12b610c2,a818c1be,30a45b23,4,0,4,0,
Australia,7,16,0,30a45b23,350bb1b1,12b610c2,4,0,4,0,
Australia,8,16,0,30a45b23,350bb1b1,12b610c2,0,0,0,0,
Australia,9,16,1,30a45b23,350bb1b1,12b610c2,0,0,0,1,caught
Australia,10,17,1,a90e53ec,350bb1b1,12b610c2,1,0,1,0,
Australia,11,17,1,12b610c2,350bb1b1,a90e53ec,0,0,0,0,
Australia,12,17,1,12b610c2,350bb1b1,a90e53ec,0,0,0,0,
Australia,13,23,1,a90e53ec,a818c1be,12b610c2,6,0,6,0,
Australia,14,27,1,a90e53ec,a818c1be,12b610c2,4,0,4,0,
Australia,15,28,1,a90e53ec,a818c1be,12b610c2,1,0,1,0,
Australia,16,29,1,12b610c2,a818c1be,a90e53ec,0,1,1,0,
Australia,17,30,1,a90e53ec,a818c1be,12b610c2,1,0,1,0,
Australia,18,30,1,12b610c2,a818c1be,a90e53ec,0,0,0,0,
Australia,19,31,1,a90e53ec,e1891e00,12b610c2,1,0,1,0,
Australia,20,31,1,12b610c2,e1891e00,a90e53ec,0,0,0,0,
Australia,21,31,1,12b610c2,e1891e00,a90e53ec,0,0,0,0,
Australia,22,35,1,12b610c2,e1891e00,a90e53ec,4,0,4,0,
Australia,23,35,1,12b610c2,e1891e00,a90e53ec,0,0,0,0,
Australia,24,36,1,12b610c2,e1891e00,a90e53ec,1,0,1,0,
Australia,25,37,1,12b610c2,350bb1b1,a90e53ec,1,0,1,0,
Australia,26,37,1,a90e53ec,350bb1b1,12b610c2,0,0,0,0,
Australia,27,43,1,a90e53ec,350bb1b1,12b610c2,6,0,6,0,
Australia,28,49,1,a90e53ec,350bb1b1,12b610c2,6,0,6,0,
Australia,29,50,1,a90e53ec,350bb1b1,12b610c2,1,0,1,0,
Australia,30,51,1,12b610c2,350bb1b1,a90e53ec,1,0,1,0,
Australia,31,51,1,12b610c2,e1891e00,a90e53ec,0,0,0,0,
Australia,32,51,1,12b610c2,e1891e00,a90e53ec,0,0,0,0,
Australia,33,56,1,12b610c2,e1891e00,a90e53ec,0,5,5,0,
Australia,34,62,1,12b610c2,e1891e00,a90e53ec,6,0,6,0,
Australia,35,66,1,12b610c2,e1891e00,a90e53ec,4,0,4,0,
Australia,36,67,1,12b610c2,e1891e00,a90e53ec,1,0,1,0,
Australia,37,67,2,a90e53ec,e1891e00,12b610c2,0,0,0,1,caught
Australia,38,68,2,12b610c2,641ac5ff,b681e71e,1,0,1,0,
Australia,39,72,2,b681e71e,641ac5ff,12b610c2,4,0,4,0,
Australia,40,78,2,b681e71e,641ac5ff,12b610c2,6,0,6,0,
Australia,41,79,2,b681e71e,641ac5ff,12b610c2,1,0,1,0,
Australia,42,79,2,12b610c2,641ac5ff,b681e71e,0,0,0,0,
Australia,43,79,2,12b610c2,641ac5ff,b681e71e,0,0,0,0,
Australia,44,83,2,b681e71e,e4a0deae,12b610c2,0,4,4,0,
Australia,45,87,2,b681e71e,e4a0deae,12b610c2,4,0,4,0,
Australia,46,87,2,b681e71e,e4a0deae,12b610c2,0,0,0,0,
Australia,47,88,2,b681e71e,e4a0deae,12b610c2,0,1,1,0,
Australia,48,89,2,b681e71e,e4a0deae,12b610c2,1,0,1,0,
Australia,49,89,2,12b610c2,e4a0deae,b681e71e,0,0,0,0,
Australia,50,90,2,12b610c2,e4a0deae,b681e71e,1,0,1,0,
Australia,51,91,2,12b610c2,bed90114,b681e71e,0,1,1,0,
Australia,52,95,2,b681e71e,bed90114,12b610c2,4,0,4,0,
