batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
MI New York,1,1,0,571e1d2a,81c36ee9,25d7f1ac,1,0,1,0,
MI New York,2,1,0,25d7f1ac,81c36ee9,571e1d2a,0,0,0,0,
MI New York,3,1,0,25d7f1ac,81c36ee9,571e1d2a,0,0,0,0,
MI New York,4,1,0,25d7f1ac,81c36ee9,571e1d2a,0,0,0,0,
MI New York,5,2,0,25d7f1ac,81c36ee9,571e1d2a,0,1,1,0,
MI New York,6,3,0,25d7f1ac,81c36ee9,571e1d2a,1,0,1,0,
MI New York,7,3,0,571e1d2a,81c36ee9,25d7f1ac,0,0,0,0,
MI New York,8,3,0,25d7f1ac,642e8af0,571e1d2a,0,0,0,0,
MI New York,9,4,0,25d7f1ac,642e8af0,571e1d2a,1,0,1,0,
MI New York,10,4,0,571e1d2a,642e8af0,25d7f1ac,0,0,0,0,
MI New York,11,5,0,571e1d2a,642e8af0,25d7f1ac,1,0,1,0,
MI New York,12,6,0,25d7f1ac,642e8af0,571e1d2a,1,0,1,0,
MI New York,13,6,0,571e1d2a,642e8af0,25d7f1ac,0,0,0,0,
MI New York,14,6,0,25d7f1ac,81c36ee9,571e1d2a,0,0,0,0,
MI New York,15,8,0,25d7f1ac,81c36ee9,571e1d2a,2,0,2,0,
MI New York,16,9,0,25d7f1ac,81c36ee9,571e1d2a,0,1,1,0,
MI New York,17,9,0,571e1d2a,81c36ee9,25d7f1ac,0,0,0,0,
MI New York,18,9,1,571e1d2a,81c36ee9,25d7f1ac,0,0,0,1,run out
MI New York,19,9,1,571e1d2a,81c36ee9,3241e3fd,0,0,0,0,
MI New York,20,10,1,3241e3fd,c8a3f688,571e1d2a,1,0,1,0,
MI New York,21,10,1,571e1d2a,c8a3f688,3241e3fd,0,0,0,0,
MI New York,22,11,1,571e1d2a,c8a3f688,3241e3fd,1,0,1,0,
MI New York,23,11,1,3241e3fd,c8a3f688,571e1d2a,0,0,0,0,
MI New York,24,11,1,3241e3fd,c8a3f688,571e1d2a,0,0,0,0,
